Date,Open,High,Low,Close,Adj Close,Volume
8/10/2015,35.21,35.47,35.13,35.36,29.38,15619300
8/11/2015,35.209999,35.240002,34.939999,35.119999,29.185183,19234800
8/12/2015,34.869999,35.470001,34.709999,35.369999,29.392929,27597700
8/13/2015,35.380001,35.619999,34.919998,35.360001,29.384617,19540600
8/14/2015,35.369999,35.5,35.040001,35.32,29.351381,18067300
8/17/2015,35.110001,35.529999,35,35.5,29.500961,13880900
8/18/2015,35.389999,35.599998,35.279999,35.52,29.517582,13343600
8/19/2015,35.369999,35.490002,34.959999,35.27,29.30983,17835400
8/20/2015,34.919998,35.139999,34.549999,34.549999,28.711496,18764800
8/21/2015,34.240002,34.57,33.540001,33.540001,27.872181,33488900
8/24/2015,31.969999,33.25,28.469999,32.130001,26.700449,52259900
8/25/2015,33.200001,33.220001,31.32,31.34,26.043943,42299700
8/26/2015,32.080002,32.549999,31.35,32.43,26.949753,43645700
8/27/2015,32.779999,33.619999,32.669998,33.259998,27.639492,38593000
8/28/2015,33.299999,33.360001,32.5,32.66,27.140886,33491800
8/31/2015,32.709999,32.720001,31.959999,32.220001,26.77524,32034600
9/1/2015,31.459999,31.870001,31.190001,31.360001,26.060566,39136100
9/2/2015,31.93,31.969999,31.379999,31.969999,26.567484,31423700
9/3/2015,32.27,32.419998,31.76,31.889999,26.501007,21587900
9/4/2015,31.450001,31.719999,31.129999,31.370001,26.06888,22563000
9/8/2015,31.83,32.57,31.83,32.529999,27.032846,25972800
9/9/2015,33,33.029999,31.870001,31.959999,26.559175,21397700
9/10/2015,31.99,32.790001,31.940001,32.619999,27.107641,31311500
9/11/2015,32.57,32.990002,32.349998,32.970001,27.3985,22379500
9/14/2015,32.939999,33.040001,32.580002,32.709999,27.182432,15585400
9/15/2015,32.950001,33.349998,32.810001,33.169998,27.564697,20923900
9/16/2015,32.98,33.279999,32.709999,33.18,27.573009,21410000
9/17/2015,33.169998,33.959999,33.130001,33.48,27.822315,25335000
9/18/2015,33.080002,33.43,32.84,32.849998,27.298779,36750800
9/21/2015,33.099998,33.330002,32.240002,32.419998,26.941437,23705100
9/22/2015,31.98,32.330002,31.84,32.259998,26.808483,24288700
9/23/2015,32.220001,32.810001,32.189999,32.619999,27.107641,26124000
9/24/2015,32.360001,32.880001,32.07,32.700001,27.174126,30464100
9/25/2015,32.959999,33.099998,31.65,31.889999,26.501007,34524000
9/28/2015,31.700001,31.799999,30.639999,30.82,25.611826,42582900
9/29/2015,30.709999,31.440001,30.66,31.02,25.778021,31037200
9/30/2015,31.450001,31.57,31.059999,31.41,26.102118,32109300
10/1/2015,31.299999,31.870001,31.1,31.84,26.459454,29950600
10/2/2015,31.969999,33.110001,31.5,33.080002,27.48991,41704700
10/5/2015,33.450001,33.889999,33,33.48,27.822315,31996500
10/6/2015,33.400002,33.599998,32.419998,32.790001,27.248917,36590300
10/7/2015,33.099998,33.48,32.349998,33.290001,27.664425,28750100
10/8/2015,32.900002,33.240002,32.540001,33.09,27.498219,30068200
10/9/2015,33.060001,33.580002,32.919998,33.240002,27.622873,20406500
10/12/2015,33.23,33.439999,32.900002,33.220001,27.606255,14841000
10/13/2015,33.18,33.639999,32.82,32.98,27.406809,19446100
10/14/2015,33.040001,33.57,32.939999,33.040001,27.456671,17729000
10/15/2015,32.93,34.139999,32.93,34.080002,28.320927,26383100
10/16/2015,34.349998,34.439999,34,34.41,28.595156,19202000
10/19/2015,34.41,34.540001,34.09,34.5,28.66995,15780800
10/20/2015,34.650002,34.689999,33.759998,34,28.254442,17491600
10/21/2015,34.169998,34.34,33.029999,33.459999,27.805698,33081200
10/22/2015,33.580002,33.639999,32.889999,33.330002,27.697664,41366000
10/23/2015,33.459999,34.349998,33.23,34.049999,28.295992,27534600
10/26/2015,34,34.369999,33.830002,34.16,28.3874,23291100
10/27/2015,35.009998,35.450001,34.650002,34.990002,29.077148,40077800
10/28/2015,35.23,36.07,35.02,35.450001,29.459412,34862900
10/29/2015,34.25,35.900002,34.16,34.77,28.894325,72026800
10/30/2015,34.77,34.900002,33.73,33.82,28.104862,57128900
11/2/2015,34.169998,35.25,34.150002,35.060001,29.135317,39500600
11/3/2015,34.990002,35.040001,34.650002,34.970001,29.06053,29542800
11/4/2015,34.919998,34.970001,34.09,34.139999,28.599777,30877000
11/5/2015,34.23,34.290001,33.990002,34.150002,28.60816,20492700
11/6/2015,33.919998,34.049999,33.34,33.93,28.423853,31249400
11/9/2015,33.790001,33.860001,33.389999,33.650002,28.189297,27015100
11/10/2015,33.830002,33.970001,33.610001,33.790001,28.306578,20968200
11/11/2015,33.919998,34.209999,33.650002,33.740002,28.264694,20503300
11/12/2015,33.610001,33.700001,33.349998,33.389999,27.971487,18000300
11/13/2015,33.34,33.68,33.139999,33.27,27.870966,18065900
11/16/2015,33.290001,33.41,32.849998,33.16,27.778812,25637100
11/17/2015,33.200001,33.459999,32.869999,32.869999,27.535873,29692200
11/18/2015,33.080002,33.43,32.93,33.310001,27.904472,35963300
11/19/2015,32.790001,32.970001,31.950001,32.290001,27.049994,90712700
11/20/2015,32.580002,32.59,32.080002,32.18,26.957846,64599600
11/23/2015,31.42,31.690001,30.99,31.33,26.245783,124645600
11/24/2015,31.379999,32.150002,31.219999,31.969999,26.781923,84026000
11/25/2015,32.360001,33.240002,32.209999,32.869999,27.535873,79383000
11/27/2015,32.919998,33,32.669998,32.790001,27.468855,16119400
11/30/2015,32.91,32.91,32.529999,32.77,27.452099,42912800
12/1/2015,33,33.73,32.799999,33.619999,28.16416,49301000
12/2/2015,33.669998,33.830002,32.790001,32.900002,27.561005,31828400
12/3/2015,32.919998,33,32.360001,32.389999,27.133766,47352600
12/4/2015,32.490002,32.889999,32.41,32.799999,27.477236,31613800
12/7/2015,32.740002,32.880001,32.450001,32.66,27.359953,20968200
12/8/2015,32.349998,32.740002,32.290001,32.529999,27.251047,25734400
12/9/2015,32.419998,32.650002,32.119999,32.290001,27.049994,39558200
12/10/2015,32.43,32.720001,32.240002,32.360001,27.108635,52793800
12/11/2015,32.110001,32.23,31.969999,32.060001,26.857319,40275200
12/14/2015,31.99,32.209999,31.84,32.18,26.957846,38288300
12/15/2015,32.619999,32.82,32.169998,32.259998,27.024864,47339300
12/16/2015,32.43,32.669998,31.99,32.580002,27.292933,44432000
12/17/2015,32.560001,32.669998,32.299999,32.330002,27.083508,38327000
12/18/2015,32.25,32.450001,31.950001,31.99,26.798679,66616200
12/21/2015,32.169998,32.459999,32.009998,32.459999,27.19241,30623400
12/22/2015,32.619999,32.619999,32.360001,32.52,27.242672,25504900
12/23/2015,32.580002,32.740002,32.529999,32.560001,27.276178,20969400
12/24/2015,32.5,32.720001,32.5,32.619999,27.326445,7927600
12/28/2015,32.599998,32.650002,32.369999,32.419998,27.158899,26335700
12/29/2015,32.57,32.91,32.529999,32.830002,27.502361,17036200
12/30/2015,32.740002,32.889999,32.650002,32.75,27.435347,16335400
12/31/2015,32.470001,32.580002,32.27,32.279999,27.041618,21103900
1/4/2016,31.85,32.029999,31.57,31.950001,26.765175,37307800
1/5/2016,32.18,32.240002,31.93,32.18,26.957846,27303600
1/6/2016,31.73,31.9,31.42,31.610001,26.480349,25846600
1/7/2016,31.16,31.809999,31.139999,31.4,26.30442,37213600
1/8/2016,31.549999,31.629999,30.92,31,25.969337,33055300
1/11/2016,31.15,31.200001,30.639999,31.07,26.027975,38631800
1/12/2016,31.379999,31.5,30.719999,31,25.969337,38830200
1/13/2016,31.09,31.280001,30.27,30.370001,25.441574,40572000
1/14/2016,30.389999,31.42,30.389999,31.110001,26.061485,38522800
1/15/2016,30.219999,30.82,30.200001,30.809999,25.810167,46773500
1/19/2016,31.120001,31.23,30.33,30.690001,25.709644,32740300
1/20/2016,30.209999,31.07,30.059999,30.66,25.684511,49470800
1/21/2016,30.610001,30.9,30.51,30.58,25.617495,36554600
1/22/2016,31,31.25,30.67,30.709999,25.726397,31444400
1/25/2016,30.83,30.91,30.42,30.5,25.55048,28760200
1/26/2016,30.530001,30.75,30.34,30.67,25.692888,25959000
1/27/2016,30.709999,31.01,30.32,30.52,25.567232,28519100
1/28/2016,30.700001,30.709999,29.59,30.200001,25.299164,48785500
1/29/2016,30.379999,30.49,29.92,30.49,25.542099,56730800
2/1/2016,30.34,30.4,29.809999,30.17,25.274025,47473300
2/2/2016,30.17,30.34,29.549999,30.139999,25.248894,48212100
2/3/2016,29.91,30.07,29.139999,29.67,25.105055,44974700
2/4/2016,29.49,29.59,28.74,29,24.538139,56934600
2/5/2016,29.02,29.42,28.84,29.030001,24.563519,38931600
2/8/2016,28.68,28.98,28.25,28.559999,24.165831,47516500
2/9/2016,28.469999,29.200001,28.34,29.1,24.622749,57129800
2/10/2016,29.33,29.9,29.309999,29.49,24.952747,44707200
2/11/2016,29.01,29.34,28.889999,29.129999,24.648136,39640200
2/12/2016,29.25,29.379999,28.98,29.360001,24.842749,32543200
2/16/2016,29.549999,29.84,29.450001,29.809999,25.223513,32570500
2/17/2016,30,30.07,29.59,29.629999,25.071207,39112200
2/18/2016,29.82,30.040001,29.459999,29.549999,25.003513,48186900
2/19/2016,29.6,29.65,29.18,29.49,24.952747,39724900
2/22/2016,29.75,30.07,29.65,30.049999,25.426586,39334400
2/23/2016,30.059999,30.379999,29.950001,29.959999,25.350435,31970700
2/24/2016,29.809999,30.08,29.52,30.02,25.401203,31615000
2/25/2016,30.1,30.690001,30.02,30.59,25.883505,52040100
2/26/2016,30.780001,30.9,30.02,30.23,25.578892,42926000
2/29/2016,30.09,30.18,29.57,29.67,25.105055,35191500
3/1/2016,29.790001,30.09,29.620001,30.040001,25.418125,31417700
3/2/2016,30.110001,30.16,29.75,29.98,25.367357,34288200
3/3/2016,29.879999,30,29.58,29.889999,25.291203,36889900
3/4/2016,29.85,29.940001,29.530001,29.709999,25.138901,36838600
3/7/2016,29.549999,29.809999,29.32,29.790001,25.206593,32196300
3/8/2016,29.75,29.75,29.360001,29.360001,24.842749,32795900
3/9/2016,29.719999,29.85,29.42,29.74,25.164282,76901900
3/10/2016,29.9,29.92,29.530001,29.59,25.037359,58125400
3/11/2016,29.780001,30.5,29.73,30.5,25.807356,60378100
3/14/2016,30.27,30.34,29.950001,30.1,25.468895,46764300
3/15/2016,29.879999,29.93,29.299999,29.540001,24.995056,54670200
3/16/2016,29.52,29.52,28.870001,29.040001,24.571981,91225400
3/17/2016,29.120001,29.58,28.74,29.34,24.825827,66872400
3/18/2016,29.5,29.65,29.17,29.450001,24.918907,81904900
3/21/2016,29.450001,30.120001,29.440001,30.07,25.443512,35222300
3/22/2016,30.030001,30.559999,29.889999,30.379999,25.705812,40683800
3/23/2016,30.43,30.610001,30.1,30.190001,25.545046,40783400
3/24/2016,30.120001,30.280001,29.879999,30.08,25.451969,31944700
3/28/2016,30.09,30.219999,29.74,29.780001,25.198128,31167500
3/29/2016,29.82,30.190001,29.709999,30.049999,25.426586,34596200
3/30/2016,30.15,30.209999,30.01,30.07,25.443512,32091600
3/31/2016,30.059999,30.17,29.51,29.639999,25.079668,56794800
4/1/2016,29.440001,30.17,29.41,30.040001,25.418125,48363700
4/4/2016,30.09,30.75,30.059999,30.719999,25.993507,51956900
4/5/2016,31.209999,31.75,30.58,31.360001,26.535032,284468100
4/6/2016,31.540001,33,31.530001,32.93,27.86348,150396000
4/7/2016,32.549999,33.080002,32.5,32.759998,27.719631,61378000
4/8/2016,32.830002,32.900002,32.279999,32.5,27.499636,52749500
4/11/2016,32.52,32.57,31.870001,31.889999,26.983484,83240800
4/12/2016,31.9,32.139999,31.799999,31.959999,27.042717,42864300
4/13/2016,31.959999,32.610001,31.959999,32.540001,27.53348,36460300
4/14/2016,32.48,32.779999,32.330002,32.650002,27.626556,31956800
4/15/2016,32.650002,32.779999,32.299999,32.5,27.499636,35274300
4/18/2016,32.5,32.860001,32.290001,32.610001,27.592718,36999300
4/19/2016,32.799999,33.200001,32.740002,32.889999,27.829632,28420300
4/20/2016,32.849998,33.400002,32.849998,33.23,28.117319,35086900
4/21/2016,33.060001,33.48,33.040001,33.240002,28.125782,34179600
4/22/2016,33.25,33.5,33.07,33.27,28.151171,26137300
4/25/2016,33.130001,33.27,33,33.209999,28.100399,24259500
4/26/2016,33.200001,33.330002,32.919998,33.049999,27.965015,28741300
4/27/2016,32.98,33.209999,32.900002,33,27.922707,26094500
4/28/2016,32.970001,33.18,32.75,32.91,27.846552,33035100
4/29/2016,32.869999,32.950001,32.43,32.709999,27.677324,34213600
5/2/2016,32.560001,33,32.5,32.799999,27.753481,38066800
5/3/2016,33.650002,33.970001,33.25,33.700001,28.515005,71533600
5/4/2016,33.669998,33.900002,33.330002,33.400002,28.261168,36073400
5/5/2016,33.369999,33.73,33.299999,33.57,28.405008,23764200
5/6/2016,33.380001,33.59,33.200001,33.580002,28.413475,23171000
5/9/2016,33.540001,33.959999,33.52,33.82,28.616543,31482700
5/10/2016,33.830002,33.869999,33.48,33.799999,28.599619,24787000
5/11/2016,33.459999,33.560001,33.150002,33.16,28.309359,30396000
5/12/2016,33.220001,33.279999,32.919998,33.189999,28.334969,25376200
5/13/2016,33.330002,33.450001,33.139999,33.189999,28.334969,20514700
5/16/2016,32.93,33.43,32.810001,33.380001,28.497175,22048600
5/17/2016,33.27,33.34,32.919998,33.029999,28.198374,31475500
5/18/2016,33.009998,33.380001,32.970001,33.169998,28.317892,19957200
5/19/2016,33.16,33.43,32.959999,33.380001,28.497175,26656300
5/20/2016,33.48,33.900002,33.450001,33.740002,28.804516,34571100
5/23/2016,33.830002,33.91,33.650002,33.669998,28.744753,23839500
5/24/2016,33.689999,34.18,33.689999,34.099998,29.11186,28359400
5/25/2016,34.119999,34.400002,34.07,34.349998,29.325285,21017800
5/26/2016,34.259998,34.650002,34.259998,34.43,29.393576,25290600
5/27/2016,34.380001,34.75,34.380001,34.610001,29.547255,20464000
5/31/2016,34.669998,34.75,34.380001,34.700001,29.624084,32777300
6/1/2016,34.700001,34.939999,34.619999,34.75,29.666771,23113100
6/2/2016,34.689999,34.990002,34.52,34.869999,29.769217,30178100
6/3/2016,34.869999,34.880001,34.450001,34.689999,29.615547,26923700
6/6/2016,34.700001,34.990002,34.619999,34.93,29.820436,20423900
6/7/2016,34.84,34.990002,34.75,34.84,29.743608,23507500
6/8/2016,34.77,35.330002,34.669998,35.25,30.093622,22488800
6/9/2016,35.049999,35.5,35.029999,35.310001,30.144854,24136800
6/10/2016,35.110001,35.389999,35.02,35.290001,30.127781,20536400
6/13/2016,35.02,35.150002,34.700001,34.740002,29.658237,29692600
6/14/2016,34.599998,35.029999,34.580002,34.990002,29.871666,31698700
6/15/2016,35.009998,35.189999,34.650002,34.790001,29.70092,20277700
6/16/2016,34.68,34.790001,34.419998,34.75,29.666771,22334500
6/17/2016,34.779999,34.810001,34.060001,34.220001,29.214304,33608600
6/20/2016,34.48,34.700001,34.18,34.5,29.453342,22594800
6/21/2016,34.509998,34.880001,34.509998,34.75,29.666771,25356700
6/22/2016,34.740002,34.950001,34.41,34.470001,29.427729,25157100
6/23/2016,34.700001,34.740002,34.299999,34.59,29.530176,23824800
6/24/2016,33.799999,34.450001,33.740002,33.970001,29.000875,44000200
6/27/2016,33.799999,33.98,33.529999,33.799999,28.855738,29753000
6/28/2016,34.150002,34.470001,33.919998,34.439999,29.402117,23784200
6/29/2016,34.619999,35.150002,34.57,35.009998,29.888737,24864100
6/30/2016,35.139999,35.27,34.939999,35.209999,30.059484,26993800
7/1/2016,35.150002,35.650002,35.119999,35.57,30.366827,19327600
7/5/2016,35.540001,35.919998,35.450001,35.810001,30.57172,20847100
7/6/2016,35.82,35.900002,35.380001,35.860001,30.614405,25832000
7/7/2016,35.790001,35.93,35.560001,35.77,30.537567,18103500
7/8/2016,35.880001,36.189999,35.700001,36.119999,30.836365,17792100
7/11/2016,36.07,36.349998,36.029999,36.150002,30.861984,16515100
7/12/2016,36.150002,36.299999,36.029999,36.240002,30.938812,16192000
7/13/2016,36.279999,36.43,36.209999,36.310001,30.998577,13862900
7/14/2016,36.490002,36.959999,36.25,36.919998,31.519344,27661400
7/15/2016,36.970001,37.189999,36.630001,36.77,31.391287,25090500
7/18/2016,36.689999,36.990002,36.549999,36.639999,31.280296,16914200
7/19/2016,36.669998,36.869999,36.549999,36.639999,31.280296,16712500
7/20/2016,36.900002,36.93,36.68,36.68,31.314453,12274300
7/21/2016,36.669998,36.82,36.52,36.709999,31.340061,13066500
7/22/2016,36.799999,36.84,36.68,36.740002,31.365675,13481500
7/25/2016,36.799999,36.84,36.509998,36.779999,31.399818,12175800
7/26/2016,36.830002,36.869999,36.650002,36.830002,31.442514,12119500
7/27/2016,36.75,36.919998,36.650002,36.849998,31.459583,15064000
7/28/2016,36.880001,36.91,36.5,36.669998,31.305916,16257000
7/29/2016,36.68,36.950001,36.650002,36.889999,31.493732,21513800
8/1/2016,37.02,37.389999,36.98,37.310001,31.852303,28378600
8/2/2016,36.759998,36.82,36.130001,36.389999,31.06687,33125700
8/3/2016,35.91,35.950001,35.060001,35.290001,30.37822,42638700
8/4/2016,35.5,35.52,35.150002,35.150002,30.257708,25125800
8/5/2016,35.360001,35.529999,35.220001,35.439999,30.507339,27196400
8/8/2016,35.279999,35.279999,34.709999,34.93,30.068323,30540500
8/9/2016,34.990002,35.299999,34.900002,35.080002,30.197449,17129400
8/10/2016,35.169998,35.18,34.91,35.130001,30.240492,14124600
8/11/2016,35.130001,35.279999,35.099998,35.150002,30.257708,13384100
8/12/2016,35.080002,35.110001,34.75,34.98,30.111361,15029200
8/15/2016,35.049999,35.169998,34.93,35.110001,30.223272,12354000
8/16/2016,34.939999,35.080002,34.77,34.790001,29.947813,15127300
8/17/2016,34.75,35.150002,34.75,35.139999,30.249094,17040900
8/18/2016,35.139999,35.360001,34.990002,35.189999,30.292135,16131300
8/19/2016,35.060001,35.119999,34.830002,34.98,30.111361,19568100
8/22/2016,34.799999,35.279999,34.759998,34.84,29.990852,26042400
8/23/2016,35,35.27,34.91,35.09,30.206059,16957900
8/24/2016,35.23,35.380001,34.759998,34.82,29.973633,22538100
8/25/2016,34.759998,35.189999,34.66,34.77,29.930597,18105400
8/26/2016,34.799999,35.099998,34.66,34.82,29.973633,18772000
8/29/2016,34.939999,35.169998,34.82,35.110001,30.223272,15124900
8/30/2016,35.110001,35.18,34.849998,34.880001,30.025288,14492200
8/31/2016,34.860001,34.939999,34.610001,34.799999,29.956413,20796600
9/1/2016,34.73,34.939999,34.610001,34.68,29.853117,15921200
9/2/2016,34.779999,34.84,34.610001,34.77,29.930597,14435800
9/6/2016,34.880001,34.990002,34.75,34.77,29.930597,16965900
9/7/2016,34.720001,34.889999,34.68,34.84,29.990852,14815500
9/8/2016,34.709999,34.810001,34.619999,34.720001,29.88756,18231700
9/9/2016,34.549999,34.59,34.09,34.099998,29.353851,22386200
9/12/2016,34,34.73,33.939999,34.650002,29.827297,19423800
9/13/2016,34.439999,34.439999,33.849998,34.040001,29.302202,20757600
9/14/2016,34.119999,34.349998,33.860001,33.939999,29.216114,18904100
9/15/2016,33.889999,34.330002,33.549999,34.139999,29.388275,20768600
9/16/2016,34.189999,34.220001,33.830002,33.939999,29.216114,25615500
9/19/2016,33.990002,34.029999,33.59,33.650002,28.966482,17542300
9/20/2016,33.84,33.939999,33.599998,33.810001,29.104214,14113200
9/21/2016,33.900002,34.330002,33.740002,34.279999,29.508789,15557400
9/22/2016,34.330002,34.43,34.07,34.150002,29.396889,16737400
9/23/2016,34.16,34.369999,34.009998,34.259998,29.491577,12937100
9/26/2016,33.919998,34.009998,33.419998,33.639999,28.957872,29525600
9/27/2016,33.779999,33.880001,33.48,33.830002,29.121433,15610600
9/28/2016,33.849998,34,33.689999,33.990002,29.259161,14307800
9/29/2016,33.939999,34.07,33.299999,33.32,28.682409,25044000
9/30/2016,33.439999,34.02,33.400002,33.869999,29.155857,28594000
10/3/2016,33.73,33.73,33.380001,33.68,28.992306,17896000
10/4/2016,33.610001,33.91,33.509998,33.720001,29.026739,20901100
10/5/2016,33.73,33.98,33.68,33.900002,29.181684,13945300
10/6/2016,33.779999,33.799999,33.470001,33.650002,28.966482,15948600
10/7/2016,33.700001,34,33.419998,33.560001,28.889008,14819700
10/10/2016,33.650002,33.84,33.57,33.610001,28.932043,16383700
10/11/2016,33.560001,33.57,32.939999,33.130001,28.518864,17332100
10/12/2016,33.139999,33.240002,32.939999,33.07,28.467205,15138800
10/13/2016,32.57,32.900002,32.52,32.759998,28.20035,24182300
10/14/2016,32.73,32.900002,32.66,32.66,28.114271,15569300
10/17/2016,32.580002,32.709999,32.48,32.5,27.976542,16923500
10/18/2016,32.740002,32.869999,32.610001,32.689999,28.140091,14823600
10/19/2016,32.75,32.849998,32.490002,32.599998,28.062622,16363800
10/20/2016,32.490002,32.740002,32.490002,32.540001,28.010973,19292400
10/21/2016,32.419998,32.450001,32.18,32.18,27.701082,18835000
10/24/2016,32.299999,32.360001,32.049999,32.130001,27.658039,19586400
10/25/2016,32.02,32.369999,31.99,32.279999,27.787157,19336100
10/26/2016,32.279999,32.599998,32.150002,32.400002,27.890461,17102700
10/27/2016,32.580002,32.810001,32.369999,32.48,27.959324,18253000
