Date,Open,High,Low,Close,Adj Close,Volume
10/28/2016,32.52,32.560001,31.879999,31.93,27.485876,28508700
10/31/2016,32.040001,32.040001,31.610001,31.709999,27.296495,35949400
11/1/2016,30.940001,31.719999,30.75,31.07,26.745571,54350100
11/2/2016,30.99,31.040001,30.360001,30.629999,26.366814,36084500
11/3/2016,30.700001,30.700001,29.83,29.889999,25.729809,36329200
11/4/2016,29.91,30.370001,29.9,30,25.824505,35028200
11/7/2016,30.23,30.440001,30.08,30.379999,26.151609,30877500
11/8/2016,30.129999,30.450001,29.959999,30,26.082062,35451300
11/9/2016,33.009998,33.369999,31.5,32.119999,27.925188,118753800
11/10/2016,33.32,33.830002,32.849998,33.490002,29.116274,67275200
11/11/2016,33.220001,33.34,32.189999,32.59,28.333803,35803600
11/14/2016,32.849998,32.900002,32.130001,32.380001,28.151236,30568400
11/15/2016,32.759998,32.759998,31.879999,32.23,28.020823,29614300
11/16/2016,32.200001,32.330002,31.93,31.959999,27.786085,22641600
11/17/2016,32.009998,32.119999,31.68,31.73,27.586123,26093500
11/18/2016,31.950001,31.950001,31.440001,31.48,27.368773,24156400
11/21/2016,31.51,31.690001,31.49,31.57,27.447018,21872800
11/22/2016,31.93,31.99,31.049999,31.33,27.238365,26434800
11/23/2016,31.18,31.450001,30.629999,31.42,27.31661,21252300
11/25/2016,31.6,31.74,31.549999,31.690001,27.551346,10452900
11/28/2016,31.690001,31.84,31.5,31.540001,27.420937,17735200
11/29/2016,31.85,31.969999,31.610001,31.92,27.751312,21642200
11/30/2016,31.98,32.369999,31.75,32.139999,27.942579,38519500
12/1/2016,32.25,32.25,31.4,31.459999,27.351385,30606400
12/2/2016,31.540001,31.73,31.360001,31.629999,27.499182,19007800
12/5/2016,31.74,31.77,31.389999,31.59,27.464411,19300300
12/6/2016,31.65,31.700001,31.43,31.559999,27.438324,17706800
12/7/2016,31.33,31.33,30.610001,31.190001,27.116646,44053700
12/8/2016,30.84,31.1,30.51,30.940001,26.899298,35493000
12/9/2016,31.110001,31.92,31.09,31.700001,27.560043,29350800
12/12/2016,31.700001,32.650002,31.66,32.400002,28.168623,32255700
12/13/2016,32.810001,32.880001,32.560001,32.830002,28.542465,28760300
12/14/2016,32.919998,33.299999,32.639999,32.82,28.533768,36347100
12/15/2016,32.630001,32.959999,32.599998,32.75,28.472914,20877100
12/16/2016,32.880001,32.939999,32.52,32.84,28.551163,37585400
12/19/2016,32.759998,32.970001,32.720001,32.830002,28.542465,24930700
12/20/2016,32.779999,32.880001,32.57,32.849998,28.559856,25074300
12/21/2016,32.73,32.93,32.330002,32.400002,28.168623,18739700
12/22/2016,32.290001,32.43,32.049999,32.34,28.116463,18613300
12/23/2016,32.41,32.560001,32.360001,32.48,28.238174,10804500
12/27/2016,32.57,32.720001,32.48,32.529999,28.281647,11220400
12/28/2016,32.5,32.689999,32.34,32.349998,28.125149,13938800
12/29/2016,32.389999,32.619999,32.369999,32.490002,28.246868,14067600
12/30/2016,32.34,32.599998,32.310001,32.48,28.238174,18866600
1/3/2017,32.700001,33,32.59,33,28.690262,22193400
1/4/2017,33.130001,33.349998,33.029999,33.290001,28.942392,21588200
1/5/2017,33.369999,33.689999,33.119999,33.610001,29.220594,20003400
1/6/2017,33.66,33.700001,33.34,33.48,29.10758,17474600
1/9/2017,33.43,33.669998,33.380001,33.470001,29.098885,20455300
1/10/2017,33.59,33.66,33.32,33.439999,29.072796,19397300
1/11/2017,33.369999,33.540001,32.400002,32.830002,28.542465,40439400
1/12/2017,32.529999,32.619999,32.299999,32.599998,28.342503,31760900
1/13/2017,32.669998,32.779999,32.330002,32.52,28.272951,20291200
1/17/2017,32.349998,32.380001,31.780001,32.060001,27.873028,32104500
1/18/2017,32.09,32.279999,31.950001,32.029999,27.846943,21469700
1/19/2017,32.060001,32.09,31.530001,31.700001,27.560043,26144100
1/20/2017,31.719999,32.119999,31.66,31.77,27.620899,30159700
1/23/2017,31.68,31.82,31.440001,31.459999,27.351385,24761000
1/24/2017,31.4,31.459999,30.9,31.15,27.081865,29625400
1/25/2017,31.360001,31.52,31.1,31.290001,27.20359,32168200
1/26/2017,31.4,31.469999,31.200001,31.280001,27.194893,27185500
1/27/2017,31.469999,31.540001,31.26,31.42,27.31661,24054700
1/30/2017,31.469999,31.5,31.059999,31.309999,27.220974,27464800
1/31/2017,31.01,31.93,30.93,31.73,27.586123,37450000
2/1/2017,31.51,31.690001,31.26,31.67,27.81447,28493300
2/2/2017,31.469999,31.73,31.32,31.73,27.867165,23372300
2/3/2017,32.049999,32.240002,31.92,32.09,28.18334,35991700
2/6/2017,32,32.330002,31.940001,32.23,28.306295,24534400
2/7/2017,32.32,32.349998,31.940001,32.080002,28.174557,23512000
2/8/2017,31.92,32.349998,31.92,32.139999,28.227251,19160100
2/9/2017,32.139999,32.540001,32.139999,32.380001,28.438036,23816300
2/10/2017,32.41,32.450001,32.23,32.349998,28.411686,21907200
2/13/2017,32.439999,32.689999,32.439999,32.610001,28.640038,20620100
2/14/2017,32.529999,32.77,32.349998,32.75,28.762993,22965400
2/15/2017,32.779999,33.580002,32.689999,33.509998,29.43047,45574500
2/16/2017,33.450001,33.889999,33.220001,33.619999,29.527077,38332300
2/17/2017,33.59,33.889999,33.529999,33.619999,29.527077,34992700
2/21/2017,33.57,33.799999,33.48,33.619999,29.527077,24090700
2/22/2017,33.57,33.75,33.25,33.59,29.500732,27207300
2/23/2017,33.700001,34.119999,33.580002,34.060001,29.913509,30477100
2/24/2017,34.169998,34.349998,33.990002,34.259998,30.089159,24712000
2/27/2017,34.23,34.459999,34.16,34.279999,30.106722,21830300
2/28/2017,34.099998,34.259998,33.91,34.119999,29.966202,27480700
3/1/2017,34.27,34.529999,34.049999,34.419998,30.229681,32291200
3/2/2017,34.459999,34.75,34.419998,34.509998,30.308723,25572100
3/3/2017,34.509998,34.650002,34.360001,34.52,30.317511,18786300
3/6/2017,34.330002,34.470001,34.080002,34.349998,30.168209,18191900
3/7/2017,33.869999,34.200001,33.75,33.990002,29.852037,29206200
3/8/2017,33.91,34.099998,33.720001,33.91,29.781776,22647400
3/9/2017,33.880001,34.139999,33.779999,34.049999,29.904728,19164700
3/10/2017,34.139999,34.32,34,34.110001,29.957428,19179000
3/13/2017,34.139999,34.150002,33.91,34.110001,29.957428,18964000
3/14/2017,34.02,34.330002,33.98,34.220001,30.054035,14766100
3/15/2017,34.220001,34.700001,34.18,34.630001,30.414118,23035900
3/16/2017,34.57,34.630001,34.25,34.43,30.238464,20698500
3/17/2017,34.459999,34.580002,34.27,34.32,30.141863,43392900
3/20/2017,34.400002,34.5,34.32,34.380001,30.194553,17491000
3/21/2017,34.48,34.610001,34.18,34.25,30.080378,31388500
3/22/2017,34.299999,34.540001,33.990002,34.470001,30.2736,26117900
3/23/2017,34.32,34.560001,34.23,34.290001,30.115507,20283400
3/24/2017,34.27,34.27,33.939999,34,29.860811,27118700
3/27/2017,33.740002,34.310001,33.740002,34.18,30.018904,17886200
3/28/2017,34.060001,34.259998,33.970001,34.16,30.001337,18337500
3/29/2017,34.16,34.450001,34.110001,34.330002,30.150646,17281000
3/30/2017,34.189999,34.439999,34.150002,34.349998,30.168209,14993800
3/31/2017,34.209999,34.380001,34.16,34.209999,30.045256,18611800
4/3/2017,34.110001,34.349998,34.099998,34.240002,30.071604,18088000
4/4/2017,34.18,34.5,34.049999,34.34,30.159424,19282900
4/5/2017,34.330002,34.52,34.150002,34.189999,30.027687,19280100
4/6/2017,34.139999,34.349998,34.060001,34.110001,29.957428,16285300
4/7/2017,34.09,34.25,34.040001,34.099998,29.948645,13973500
4/10/2017,34.130001,34.220001,33.970001,34.040001,29.895947,15989300
4/11/2017,34.02,34.080002,33.740002,33.93,29.799337,19123000
4/12/2017,33.880001,33.990002,33.709999,33.919998,29.790552,24689400
4/13/2017,33.880001,34.02,33.82,33.880001,29.755423,12865800
4/17/2017,33.900002,34.049999,33.82,34,29.860811,15145600
4/18/2017,33.759998,33.880001,33.66,33.84,29.720297,21151200
4/19/2017,33.849998,33.91,33.549999,33.610001,29.518291,23913000
4/20/2017,33.630001,33.869999,33.48,33.740002,29.632465,18348500
4/21/2017,33.639999,33.73,33.470001,33.639999,29.544643,24243100
4/24/2017,33.98,34.029999,33.650002,33.740002,29.632465,21288900
4/25/2017,33.82,33.959999,33.709999,33.759998,29.650026,18744000
4/26/2017,33.860001,34.029999,33.849998,33.849998,29.729073,19814500
4/27/2017,33.959999,34.02,33.77,33.860001,29.737862,14832200
4/28/2017,33.880001,33.939999,33.75,33.919998,29.790552,15979200
5/1/2017,33.889999,33.990002,33.77,33.779999,29.667597,22685800
5/2/2017,33.580002,33.720001,32.880001,33.610001,29.518291,40764400
5/3/2017,33.48,33.59,33.299999,33.470001,29.39534,24815700
5/4/2017,33.439999,33.59,33.32,33.450001,29.377773,25519800
5/5/2017,33.439999,33.48,33.23,33.48,29.404123,21821600
5/8/2017,33.400002,33.619999,33.349998,33.450001,29.377773,23511900
5/9/2017,33.450001,33.59,33.349998,33.380001,29.316292,17104600
5/10/2017,33,33.119999,32.900002,33.029999,29.28969,33045400
5/11/2017,32.990002,33.139999,32.849998,33.040001,29.298559,25067900
5/12/2017,32.889999,33.07,32.889999,33.009998,29.271957,17636800
5/15/2017,32.970001,33.18,32.799999,33.119999,29.369499,19478600
5/16/2017,32.560001,32.799999,32.389999,32.599998,28.908386,40263600
5/17/2017,32.599998,32.599998,32.209999,32.23,28.580282,28397800
5/18/2017,32.200001,32.419998,32.07,32.220001,28.571419,23600400
5/19/2017,32.299999,32.459999,32.189999,32.459999,28.784239,28354300
5/22/2017,32.5,32.5,32.119999,32.119999,28.482738,25356700
5/23/2017,32.119999,32.279999,32.080002,32.139999,28.500473,17568700
5/24/2017,32.169998,32.279999,31.969999,32.049999,28.420664,22368900
5/25/2017,32.060001,32.200001,31.969999,32.16,28.518211,17293400
5/26/2017,32.18,32.290001,32.099998,32.139999,28.500473,11699000
5/30/2017,32.060001,32.310001,32.02,32.130001,28.491608,16047100
5/31/2017,32.279999,32.790001,32.130001,32.650002,28.952724,29018500
6/1/2017,32.669998,32.849998,32.52,32.709999,29.005928,23894500
6/2/2017,32.77,32.880001,32.439999,32.540001,28.855181,20858200
6/5/2017,32.509998,32.580002,32.200001,32.349998,28.686691,14226600
6/6/2017,32.299999,32.369999,32.040001,32.07,28.438402,17866400
6/7/2017,32.080002,32.16,31.9,32,28.376328,16584100
6/8/2017,32,32.099998,31.67,31.75,28.154638,33795800
6/9/2017,31.809999,32.799999,31.74,32.77,29.059134,30137200
6/12/2017,32.77,33.09,32.700001,32.700001,28.997061,28876200
6/13/2017,32.709999,32.779999,32.52,32.580002,28.89065,17166900
6/14/2017,32.59,32.759998,32.459999,32.689999,28.988192,13821800
6/15/2017,32.619999,33.029999,32.560001,32.810001,29.094604,18929900
6/16/2017,32.98,33.130001,32.810001,32.970001,29.236486,31878600
6/19/2017,32.939999,33.25,32.91,33.220001,29.458179,20799000
6/20/2017,33.209999,33.75,33.150002,33.560001,29.759674,26066200
6/21/2017,33.580002,34.099998,33.580002,33.880001,30.043434,25744300
6/22/2017,33.950001,34.48,33.919998,34.060001,30.203054,22156100
6/23/2017,34.080002,34.220001,33.970001,34.169998,30.300594,30046300
6/26/2017,34.16,34.209999,33.970001,34.040001,30.185316,14172300
6/27/2017,34.130001,34.130001,33.75,33.77,29.945894,15265600
6/28/2017,33.860001,33.990002,33.650002,33.75,29.928165,14795100
6/29/2017,33.75,33.869999,33.369999,33.630001,29.821749,14919200
6/30/2017,33.73,33.799999,33.509998,33.59,29.786276,13512500
7/3/2017,33.48,33.970001,33.470001,33.82,29.990229,8512300
7/5/2017,33.939999,33.950001,33.490002,33.639999,29.830614,16197600
7/6/2017,33.639999,33.669998,33.139999,33.220001,29.458179,13924400
7/7/2017,33.25,33.360001,33.02,33.349998,29.573454,16996700
7/10/2017,33.360001,33.529999,33.240002,33.41,29.626659,13526300
7/11/2017,33.400002,33.470001,33.049999,33.169998,29.413836,12214500
7/12/2017,33.34,33.529999,33.200001,33.220001,29.458179,13831100
7/13/2017,33.220001,33.34,32.990002,33.279999,29.511383,13389000
7/14/2017,33.27,33.549999,33.240002,33.43,29.644396,12500800
7/17/2017,33.439999,33.470001,33.139999,33.25,29.484779,16825300
7/18/2017,33.23,33.389999,33.040001,33.360001,29.582323,14569400
7/19/2017,33.369999,33.689999,33.310001,33.619999,29.812881,18810200
7/20/2017,33.470001,33.700001,33.34,33.540001,29.741941,16954500
7/21/2017,33.470001,33.580002,33.389999,33.48,29.688738,12024400
7/24/2017,33.380001,33.450001,33.169998,33.32,29.546848,14761800
7/25/2017,33.380001,33.48,33.009998,33.099998,29.351763,19787500
7/26/2017,33.09,33.099998,32.830002,32.889999,29.165545,15723600
7/27/2017,32.790001,33,32.689999,33,29.26309,16661500
7/28/2017,33.060001,33.169998,32.810001,33.150002,29.396103,16239200
7/31/2017,33.209999,33.389999,33.139999,33.16,29.404974,21982600
8/1/2017,33.040001,33.299999,32.720001,33.080002,29.334028,26634300
8/2/2017,32.869999,32.919998,32.700001,32.919998,29.477295,28854000
8/3/2017,32.950001,33.810001,32.860001,33.43,29.933962,27267500
8/4/2017,33.580002,34,33.48,33.639999,30.122,25790700
8/7/2017,33.549999,33.59,33.25,33.310001,29.826511,12512600
8/8/2017,33.330002,33.459999,33.220001,33.279999,29.799648,16116200
8/9/2017,33.34,33.459999,33.16,33.450001,29.951872,14997800
8/10/2017,33.369999,33.549999,33.209999,33.419998,29.925009,18085900
8/11/2017,33.5,33.57,33.209999,33.25,29.772785,12928500
8/14/2017,33.330002,33.369999,33.139999,33.310001,29.826511,12791500
8/15/2017,33.34,33.529999,33.259998,33.380001,29.889189,17124100
8/16/2017,33.330002,33.490002,33.259998,33.360001,29.871286,10558600
8/17/2017,33.290001,33.450001,32.950001,32.950001,29.504158,14858800
8/18/2017,32.91,32.970001,32.650002,32.669998,29.253441,15490100
8/21/2017,32.599998,32.869999,32.32,32.759998,29.334024,16934300
8/22/2017,32.759998,33.220001,32.700001,33.150002,29.683243,13452200
8/23/2017,33.07,33.389999,33.07,33.240002,29.763838,16119500
8/24/2017,33.369999,33.400002,33.169998,33.23,29.754877,11518400
8/25/2017,33.279999,33.619999,33.23,33.389999,29.898146,14393900
8/28/2017,33.5,33.619999,33.41,33.470001,29.969782,12365300
8/29/2017,33.43,33.549999,33.240002,33.5,29.996641,12224000
8/30/2017,33.48,33.48,33.25,33.450001,29.951872,11759900
8/31/2017,33.5,34.02,33.48,33.919998,30.372715,25901800
9/1/2017,33.939999,34.130001,33.82,33.959999,30.408533,18179100
9/5/2017,33.880001,34.169998,33.75,33.799999,30.265266,14296600
9/6/2017,33.950001,34.110001,33.91,33.990002,30.435404,13212300
9/7/2017,34.040001,34.130001,33.810001,33.990002,30.435404,17867100
9/8/2017,33.950001,34.25,33.799999,34.099998,30.533897,15442400
9/11/2017,34.09,34.34,33.98,34.32,30.73089,16379500
9/12/2017,34.380001,35.75,34.360001,35.369999,31.671083,37256500
9/13/2017,35.259998,35.43,34.970001,35.060001,31.393499,20982400
9/14/2017,35.049999,35.84,35,35.73,31.993429,27426800
9/15/2017,35.599998,35.720001,35.240002,35.360001,31.662128,28871100
9/18/2017,35.380001,35.549999,35.209999,35.549999,31.832256,16936200
9/19/2017,35.66,35.66,35.349998,35.450001,31.742722,15692200
9/20/2017,35.93,36.209999,35.810001,35.990002,32.226246,25680100
9/21/2017,36.060001,36.189999,35.91,35.970001,32.20834,15731100
9/22/2017,36.099998,36.119999,35.77,35.959999,32.199383,14605400
9/25/2017,35.900002,36.029999,35.439999,35.509998,31.796438,22182000
9/26/2017,35.509998,35.650002,35.240002,35.299999,31.608398,17559800
9/27/2017,35.25,35.529999,35.189999,35.450001,31.742722,14708500
9/28/2017,35.27,35.779999,35.220001,35.599998,31.87702,18062700
9/29/2017,35.639999,35.700001,35.349998,35.700001,31.966578,16003700
10/2/2017,35.669998,36.099998,35.490002,36.07,32.297878,16642600
10/3/2017,36.02,36.200001,35.75,36.139999,32.36055,13594300
10/4/2017,36.18,36.240002,35.900002,35.959999,32.199383,10849400
10/5/2017,35.880001,36,35.75,36,32.235199,13605700
10/6/2017,35.990002,36.139999,35.939999,36.049999,32.279972,12060100
10/9/2017,36.060001,36.150002,35.93,36.139999,32.36055,9751500
10/10/2017,36.380001,36.509998,36.029999,36.400002,32.593369,17739500
10/11/2017,36.369999,36.48,36.200001,36.450001,32.638134,17233100
10/12/2017,36.48,36.599998,36.279999,36.349998,32.548595,13994400
10/13/2017,36.369999,36.490002,36.25,36.34,32.539646,12769300
10/16/2017,36.349998,36.48,35.880001,35.98,32.217285,13581600
10/17/2017,35.93,36.330002,35.75,36.200001,32.41428,14019700
10/18/2017,36.25,36.290001,35.790001,35.830002,32.082977,14418000
10/19/2017,35.889999,36.380001,35.84,36.240002,32.4501,19789400
10/20/2017,36.299999,36.419998,36.029999,36.419998,32.611279,17502200
10/23/2017,36.299999,36.779999,36.299999,36.400002,32.593369,15159400
10/24/2017,36.450001,36.529999,35.990002,36.27,32.476955,15015300
10/25/2017,36.200001,36.349998,35.919998,36.16,32.378468,16625700
10/26/2017,36.09,36.220001,35.599998,35.740002,32.002392,17432900
10/27/2017,35.529999,35.75,35.400002,35.599998,31.87702,14940100
10/30/2017,35.43,35.470001,35.02,35.150002,31.474091,25312700
10/31/2017,35.049999,35.34,34.099998,35.060001,31.393499,23523800
11/1/2017,35.009998,35.73,34.900002,35.259998,31.572588,15709200
11/2/2017,35.27,35.509998,35.029999,35.459999,31.751663,13168900
11/3/2017,35.450001,35.560001,35.32,35.549999,31.832256,8878800
11/6/2017,35.59,35.610001,35.119999,35.32,31.626314,10626700
11/7/2017,35.299999,35.419998,35.240002,35.360001,31.662128,10892700
11/8/2017,35.369999,35.389999,35.029999,35.34,31.644222,13569400
11/9/2017,35.080002,35.25,34.84,35.200001,31.806871,13366900
11/10/2017,35.099998,35.189999,34.799999,35.18,31.788792,15046100
11/13/2017,35.220001,35.48,35.139999,35.299999,31.897226,23788100
11/14/2017,35.25,35.700001,35.220001,35.380001,31.969521,16393300
11/15/2017,35.279999,35.5,35.23,35.360001,31.951447,12947000
11/16/2017,35.34,35.580002,35.25,35.560001,32.132172,12927800
11/17/2017,35.369999,35.490002,35.169998,35.369999,31.960476,14847500
11/20/2017,35.380001,35.450001,35.27,35.349998,31.942406,11817400
11/21/2017,35.400002,35.73,35.380001,35.540001,32.11409,12650000
11/22/2017,35.450001,35.5,35.32,35.43,32.014702,10553100
11/24/2017,35.509998,35.560001,35.369999,35.490002,32.068913,6397300
11/27/2017,35.52,35.650002,35.380001,35.490002,32.068913,10292800
11/28/2017,35.59,35.889999,35.52,35.849998,32.394211,12985800
11/29/2017,35.939999,36.41,35.880001,36.209999,32.719505,15296800
11/30/2017,36.209999,36.48,36.080002,36.259998,32.764687,22830800
12/1/2017,36.290001,36.5,36.009998,36.349998,32.846016,18584900
12/4/2017,36.490002,36.619999,36.049999,36.060001,32.583969,14086800
12/5/2017,35.919998,36.189999,35.509998,35.630001,32.195419,22320600
12/6/2017,35.580002,35.880001,35.509998,35.560001,32.132172,17379200
12/7/2017,35.560001,35.639999,35.150002,35.5,32.07795,15807800
12/8/2017,35.32,35.77,35.32,35.740002,32.294811,14901100
12/11/2017,36.040001,36.259998,35.689999,36.209999,32.719505,14362900
12/12/2017,36.360001,36.82,36.25,36.580002,33.053852,22485900
12/13/2017,36.57,36.799999,36.470001,36.639999,33.108063,15787200
12/14/2017,36.73,36.889999,36.34,36.459999,32.945408,14786900
12/15/2017,36.779999,37.23,36.709999,37.200001,33.614082,37779900
12/18/2017,37.220001,37.349998,37.060001,37.130001,33.550823,16765100
12/19/2017,37.200001,37.23,36.880001,36.939999,33.379139,14058500
12/20/2017,36.990002,37.139999,36.419998,36.459999,32.945408,15099200
12/21/2017,36.540001,36.599998,36.189999,36.240002,32.746613,14769400
12/22/2017,36.27,36.380001,36.049999,36.139999,32.65625,8599200
12/26/2017,36.09,36.27,35.950001,36.209999,32.719505,10892400
12/27/2017,36.310001,36.459999,36.23,36.330002,32.827942,8319700
12/28/2017,36.360001,36.529999,36.25,36.369999,32.864082,6583900
12/29/2017,36.23,36.490002,36.220001,36.220001,32.728546,11421500
1/2/2018,36.380001,36.52,36.240002,36.439999,32.927341,16185800
1/3/2018,36.450001,36.77,36.23,36.709999,33.171303,13456500
1/4/2018,36.709999,36.919998,36.599998,36.790001,33.243599,12378100
1/5/2018,36.82,36.880001,36.610001,36.860001,33.30685,12492900
1/8/2018,36.720001,36.799999,36.330002,36.450001,32.936375,18941500
1/9/2018,36.439999,36.639999,36.360001,36.41,32.900223,16011600
1/10/2018,36.34,36.610001,36.310001,36.470001,32.954445,17794900
1/11/2018,36.639999,36.700001,36.419998,36.560001,33.035774,14328800
1/12/2018,36.630001,36.799999,36.459999,36.540001,33.017696,19203700
1/16/2018,36.57,36.98,36.470001,36.599998,33.071907,28972200
1/17/2018,36.82,37.369999,36.77,37.18,33.596008,24034500
1/18/2018,37.169998,37.169998,36.700001,36.990002,33.424324,18924600
