Date,Open,High,Low,Close,Adj Close,Volume
1/19/2018,37.189999,37.279999,36.5,36.939999,33.379139,29538600
1/22/2018,36.889999,37.07,36.73,36.93,33.37011,20285100
1/23/2018,36.82,37.080002,36.540001,36.82,33.270706,17578000
1/24/2018,36.990002,37.07,36.73,36.93,33.37011,17716500
1/25/2018,36.970001,37.34,36.900002,37.23,33.641186,18015400
1/26/2018,37.299999,39.09,37.299999,39.009998,35.249603,48805900
1/29/2018,39,39.43,38.77,39.02,35.258629,34894700
1/30/2018,38.209999,38.75,37.349998,37.799999,34.156239,45999700
1/31/2018,37.919998,37.990002,36.830002,37.040001,33.469505,34022700
2/1/2018,36.610001,37.400002,36.610001,36.830002,33.588058,28176400
2/2/2018,36.599998,37.25,36.509998,36.610001,33.387428,24277900
2/5/2018,36.48,36.700001,34,34.669998,31.618185,40288100
2/6/2018,34.16,35.48,34,35.279999,32.174492,53164200
2/7/2018,35.130001,35.650002,34.970001,34.98,31.900902,29370000
2/8/2018,35,35.169998,33.599998,33.630001,30.669739,43501700
2/9/2018,34.189999,34.43,33.200001,34.16,31.153086,47297700
2/12/2018,34.450001,34.869999,34.029999,34.66,31.609066,36758700
2/13/2018,34.57,35.029999,34.41,34.939999,31.864428,20455000
2/14/2018,34.700001,35.34,34.560001,35.189999,32.092415,23239800
2/15/2018,35.369999,35.73,35.080002,35.709999,32.566647,21431100
2/16/2018,35.759998,36.66,35.68,36.259998,33.068237,26242500
2/20/2018,36.02,36.490002,35.880001,36.009998,32.840233,25808700
2/21/2018,35.970001,36.59,35.73,35.759998,32.61224,24546800
2/22/2018,35.869999,36.150002,35.610001,35.740002,32.594006,22754700
2/23/2018,35.93,36.299999,35.830002,36.259998,33.068237,17020900
2/26/2018,36.290001,37.209999,36.209999,37.09,33.825169,24105600
2/27/2018,37.07,37.240002,36.740002,36.799999,33.560696,22336900
2/28/2018,37.029999,37.279999,36.310001,36.310001,33.113834,26907900
3/1/2018,36.119999,36.27,35.200001,35.630001,32.493683,28731400
3/2/2018,35.549999,36.07,35.400002,35.950001,32.785519,21130300
3/5/2018,35.82,36.279999,35.77,36.119999,32.940552,21176100
3/6/2018,36.240002,36.240002,35.75,35.880001,32.721684,17081100
3/7/2018,35.599998,36.080002,35.549999,35.93,32.767281,22239400
3/8/2018,35.990002,36.5,35.93,36.5,33.287102,20537600
3/9/2018,36.610001,36.919998,36.529999,36.77,33.533337,18311900
3/12/2018,36.919998,37,36.5,36.610001,33.387428,25210300
3/13/2018,36.799999,36.959999,36.43,36.75,33.515102,28046200
3/14/2018,36.84,36.990002,36.18,36.349998,33.150307,22180700
3/15/2018,36.349998,36.810001,36.349998,36.580002,33.360069,19457600
3/16/2018,36.639999,37.040001,36.619999,36.779999,33.542454,32376900
3/19/2018,36.799999,36.799999,36.080002,36.330002,33.132072,18978900
3/20/2018,36.369999,36.549999,36.119999,36.330002,33.132072,19256000
3/21/2018,36.490002,36.73,36.200001,36.27,33.077351,18094300
3/22/2018,36.029999,36.139999,35.470001,35.599998,32.466328,20962700
3/23/2018,35.490002,35.5,34.439999,34.490002,31.454035,27880200
3/26/2018,34.93,35.150002,34.32,35.040001,31.955618,23649400
3/27/2018,35.18,35.560001,34.779999,35.009998,31.928263,27357900
3/28/2018,35.18,35.810001,35.119999,35.299999,32.192738,24999700
3/29/2018,35.52,35.669998,35.07,35.490002,32.366009,23533900
4/2/2018,35.419998,35.740002,34.759998,35.049999,31.964735,26872200
4/3/2018,35.110001,35.740002,34.919998,35.68,32.539288,20254200
4/4/2018,35.32,36.23,35.240002,36.130001,32.949677,20883000
4/5/2018,35.669998,36,35.529999,35.73,32.584885,24460900
4/6/2018,35.560001,35.869999,34.889999,35.169998,32.074173,21146300
4/9/2018,35.299999,35.93,35.220001,35.459999,32.338654,19409200
4/10/2018,36,36.099998,35.720001,35.950001,32.785519,19608400
4/11/2018,35.73,36.07,35.59,35.790001,32.639606,13168800
4/12/2018,36.029999,36.5,35.970001,36.32,33.122952,22597700
4/13/2018,36.41,36.5,36.130001,36.32,33.122952,16863700
4/16/2018,36.5,36.73,36.389999,36.529999,33.314465,15116100
4/17/2018,36.75,36.779999,36.27,36.330002,33.132072,16770000
4/18/2018,36.380001,36.59,36.279999,36.490002,33.277985,13901800
4/19/2018,36.389999,36.689999,36.27,36.529999,33.314465,15784300
4/20/2018,36.5,36.790001,36.470001,36.630001,33.405666,21225800
4/23/2018,36.669998,36.889999,36.599998,36.799999,33.560696,24080700
4/24/2018,36.91,37.27,36.77,37.060001,33.797813,25717600
4/25/2018,36.919998,37.040001,36.509998,36.68,33.451263,26309500
4/26/2018,36.799999,37.099998,36.75,36.849998,33.606293,19360200
4/27/2018,36.779999,37.110001,36.700001,37,33.743095,13686100
4/30/2018,37.130001,37.18,36.400002,36.610001,33.387428,26846100
5/1/2018,35.580002,36.049999,34.639999,35.400002,32.283939,48651000
5/2/2018,35.169998,35.369999,34.740002,34.889999,31.818825,28036300
5/3/2018,34.82,34.880001,34.419998,34.759998,31.700266,22313000
5/4/2018,34.560001,34.990002,34.369999,34.84,31.773222,18781700
5/7/2018,34.790001,35.130001,34.709999,34.93,31.855299,20474400
5/8/2018,34.91,35.09,34.709999,34.98,31.900902,26821300
5/9/2018,35.02,35.41,34.869999,35.169998,32.074173,19383500
5/10/2018,35,35.310001,34.889999,35.040001,32.267563,29323200
5/11/2018,35.130001,35.560001,35.07,35.5,32.691166,20512300
5/14/2018,35.509998,35.919998,35.490002,35.860001,33.022686,20384300
5/15/2018,35.509998,35.779999,35.48,35.689999,32.866135,18354500
5/16/2018,35.73,35.880001,35.57,35.68,32.856922,20750200
5/17/2018,35.630001,35.779999,35.439999,35.709999,32.884552,12354300
5/18/2018,35.610001,35.75,35.43,35.639999,32.820091,14928500
5/21/2018,35.709999,35.869999,35.52,35.799999,32.967426,16890800
5/22/2018,35.799999,36.09,35.689999,35.720001,32.893768,13735600
5/23/2018,35.68,36.029999,35.630001,35.970001,33.123974,19315600
5/24/2018,35.959999,36.09,35.77,35.889999,33.050304,16625300
5/25/2018,35.82,35.919998,35.540001,35.68,32.856922,14236600
5/29/2018,35.369999,35.73,35.32,35.700001,32.875343,26735900
5/30/2018,35.950001,36.25,35.900002,36.049999,33.197651,27603200
5/31/2018,35.950001,36.200001,35.889999,35.93,33.087151,29342000
6/1/2018,36.259998,36.279999,36.110001,36.25,33.381821,21200200
6/4/2018,36.41,36.560001,36.23,36.450001,33.566006,18041100
6/5/2018,36.509998,36.639999,36.34,36.439999,33.556789,20375800
6/6/2018,36.400002,36.57,36.189999,36.380001,33.501541,18375800
6/7/2018,36.490002,36.59,36.369999,36.490002,33.60284,16208100
6/8/2018,36.529999,36.709999,36.450001,36.669998,33.768593,15610800
6/11/2018,36.799999,36.799999,36.279999,36.299999,33.427872,18506300
6/12/2018,36.389999,36.400002,36.150002,36.299999,33.427872,15533100
6/13/2018,36.369999,36.509998,36.200001,36.220001,33.354198,15208000
6/14/2018,36.220001,36.389999,36.049999,36.16,33.29895,18936800
6/15/2018,36.189999,36.389999,36.029999,36.360001,33.48312,46638500
6/18/2018,36.130001,36.220001,35.73,36.16,33.29895,22906500
6/19/2018,35.889999,36.360001,35.869999,36.220001,33.354198,17537600
6/20/2018,36.290001,36.580002,36.209999,36.459999,33.575211,20260200
6/21/2018,36.27,36.360001,36.150002,36.299999,33.427872,16027600
6/22/2018,36.490002,36.639999,36.400002,36.509998,33.62125,25634200
6/25/2018,36.32,36.459999,36.139999,36.380001,33.501541,19378100
6/26/2018,36.400002,36.59,36.299999,36.380001,33.501541,24131900
6/27/2018,36.299999,36.549999,36.18,36.209999,33.344994,27890100
6/28/2018,36.110001,36.490002,36.110001,36.360001,33.48312,15660500
6/29/2018,36.450001,36.580002,36.279999,36.279999,33.409451,19900100
7/2/2018,36,36.369999,36,36.330002,33.455498,13810600
7/3/2018,36.389999,36.580002,36.240002,36.349998,33.473911,9115900
7/5/2018,36.540001,36.91,36.509998,36.869999,33.95277,19346400
7/6/2018,37,37.240002,36.880001,37.110001,34.173782,17984300
7/9/2018,37.27,37.470001,37.009998,37.16,34.219826,21185400
7/10/2018,37.299999,37.5,37.200001,37.43,34.468456,19216200
7/11/2018,37.25,37.41,37.16,37.209999,34.265869,16883600
7/12/2018,37.41,37.560001,37.209999,37.52,34.551342,16105200
7/13/2018,37.5,37.59,37.220001,37.529999,34.560551,14447100
7/16/2018,37.48,37.549999,37.290001,37.380001,34.422424,16972200
7/17/2018,37.459999,37.77,37.450001,37.650002,34.671055,14933600
7/18/2018,37.59,37.73,37.48,37.66,34.680267,19737600
7/19/2018,37.450001,37.599998,37.310001,37.360001,34.404007,15746500
7/20/2018,37.200001,37.330002,37.119999,37.330002,34.376381,14737000
7/23/2018,37.34,37.509998,37.139999,37.209999,34.265869,19784700
7/24/2018,37.369999,37.75,37.27,37.700001,34.717098,16892600
7/25/2018,37.669998,38.07,37.560001,37.990002,34.98415,16291300
7/26/2018,38.040001,38.369999,38.040001,38.16,35.140701,23567900
7/27/2018,38.099998,38.48,38.07,38.41,35.370926,20979100
7/30/2018,38.360001,38.68,38.18,38.59,35.536678,20855300
7/31/2018,38.209999,39.990002,38.139999,39.93,36.770653,48232800
8/1/2018,39.630001,40.32,39.540001,40.27,37.083752,31057500
8/2/2018,39.619999,40.220001,39.529999,39.650002,36.823715,30246000
8/3/2018,39.619999,40.66,39.490002,40.540001,37.650272,25966200
8/6/2018,40.360001,41.220001,40.330002,41.040001,38.114632,26071700
8/7/2018,40.849998,41.25,40.790001,40.84,37.928886,17958800
8/8/2018,40.709999,41.639999,40.580002,41.41,38.458256,24513700
8/9/2018,41.299999,41.369999,40.810001,41,38.077484,19090400
8/10/2018,40.810001,41.310001,40.700001,40.93,38.012478,17262000
8/13/2018,40.950001,41.209999,40.810001,40.810001,37.901028,18843100
8/14/2018,40.84,41.040001,40.540001,40.709999,37.808155,16448600
8/15/2018,40.799999,41.240002,40.650002,41.16,38.226078,21279400
8/16/2018,41.23,41.470001,41.07,41.419998,38.467545,15614300
8/17/2018,41.48,42.189999,41.470001,42.09,39.08979,24583200
8/20/2018,42.200001,42.77,42.09,42.330002,39.312683,21367200
8/21/2018,42.330002,42.439999,41.990002,42.16,39.154804,17678600
8/22/2018,42.150002,42.34,41.810001,42.07,39.071209,14233100
8/23/2018,42.110001,42.32,41.959999,42.200001,39.19194,19954600
8/24/2018,42.43,42.490002,42,42.400002,39.377693,20551900
8/27/2018,42.52,42.619999,41.310001,41.580002,38.616138,23231400
8/28/2018,41.610001,41.779999,41.32,41.5,38.54184,18853600
8/29/2018,41.5,41.619999,41.169998,41.5,38.54184,14976300
8/30/2018,41.23,41.91,41.200001,41.5,38.54184,15194900
8/31/2018,41.290001,41.580002,41.09,41.52,38.560417,19908500
9/4/2018,41.48,41.549999,41.220001,41.369999,38.421104,14492200
9/5/2018,41.290001,41.919998,41.259998,41.849998,38.866894,20702000
9/6/2018,41.849998,41.91,41.450001,41.779999,38.801884,17416300
9/7/2018,41.59,42.349998,41.459999,42.200001,39.19194,20134400
9/10/2018,42.380001,42.720001,42.049999,42.060001,39.061932,20381600
9/11/2018,42,42.43,41.950001,42.310001,39.294113,18651600
9/12/2018,42.299999,42.790001,42.279999,42.41,39.386978,16611200
9/13/2018,42.5,42.919998,42.43,42.849998,39.795612,17709800
9/14/2018,42.75,43,42.5,42.959999,39.897778,15939900
9/17/2018,43.02,43.18,42.740002,43.009998,39.944206,16038200
9/18/2018,43,43.68,42.830002,43.509998,40.408569,19416500
9/19/2018,43.419998,43.68,42.990002,43.259998,40.176388,22564600
9/20/2018,43.369999,43.880001,43.349998,43.75,40.631462,17476100
9/21/2018,43.779999,44.200001,43.610001,44.060001,40.919365,35192200
9/24/2018,43.939999,44.459999,43.830002,43.93,40.798626,17162800
9/25/2018,44.130001,44.290001,43.759998,43.790001,40.66861,14533700
9/26/2018,43.84,44.310001,43.639999,43.68,40.566448,17442900
9/27/2018,43.790001,44.18,43.68,43.900002,40.770771,14124700
9/28/2018,43.93,44.139999,43.73,44.07,40.928654,14662800
10/1/2018,44.029999,44.52,43.91,44.27,41.114391,16008100
10/2/2018,44.209999,44.389999,44.130001,44.220001,41.067959,17236900
10/3/2018,44.279999,44.84,44.279999,44.810001,41.615906,22730200
10/4/2018,44.529999,44.790001,44.290001,44.700001,41.513741,17989000
10/5/2018,44.709999,45,44.599998,44.91,41.708775,17184600
10/8/2018,44.75,45.32,44.700001,45.279999,42.052402,23415200
10/9/2018,44.990002,45.810001,44.790001,45.470001,42.228855,20386000
10/10/2018,45.450001,45.73,44.48,44.509998,41.337284,32017300
10/11/2018,44.360001,44.490002,42.400002,42.810001,39.758469,42029600
10/12/2018,42.77,43.959999,42.639999,43.779999,40.659321,28858700
10/15/2018,43.650002,43.709999,42.98,43.119999,40.046364,22773000
10/16/2018,43.349998,43.98,43.040001,43.93,40.798626,21208400
10/17/2018,43.77,44.799999,43.75,44.57,41.393013,21967900
10/18/2018,44.34,44.5,43.709999,44,40.86364,21345700
10/19/2018,44.049999,44.830002,43.98,44.5,41.327999,18562500
10/22/2018,44.439999,44.509998,44.02,44.369999,41.207264,17103300
10/23/2018,43.889999,44.32,43.689999,44.099998,40.956516,21891000
10/24/2018,43.810001,44.290001,42.360001,42.48,39.451984,35035300
10/25/2018,42.389999,43.939999,41.66,43.41,40.315697,36623000
10/26/2018,43.049999,43.279999,42.18,42.599998,39.563427,28743200
10/29/2018,42.950001,43.68,42.560001,43.23,40.148525,30215900
10/30/2018,41.950001,43.09,41.779999,42.889999,39.832764,33609300
10/31/2018,43.009998,43.66,42.709999,43.060001,39.990646,26748800
11/1/2018,43.200001,43.830002,43.09,43.669998,40.557167,23034300
11/2/2018,43.759998,43.84,42.48,42.93,39.869915,22982000
11/5/2018,42.830002,43.619999,42.830002,43.52,40.417858,20520300
11/6/2018,43.580002,43.59,42.689999,43.009998,39.944206,21057100
11/7/2018,43.380001,44.560001,43.290001,44.400002,41.235134,34909800
11/8/2018,43.860001,44.200001,43.470001,43.849998,41.038589,24380000
11/9/2018,43.720001,44.610001,43.720001,44.279999,41.441021,24708400
11/12/2018,44.279999,44.549999,43.900002,44.110001,41.281925,20734200
11/13/2018,44.330002,44.459999,43.349998,43.52,40.729748,19126200
11/14/2018,43.759998,43.849998,42.709999,42.91,40.158859,26943900
11/15/2018,42.700001,43.389999,42.349998,43.209999,40.439621,24607500
11/16/2018,43.099998,43.779999,42.91,43.509998,40.720394,23344000
11/19/2018,43.619999,44.27,43.509998,44.18,41.347435,22458800
11/20/2018,44.009998,44.389999,43.400002,43.529999,40.739105,21791800
11/21/2018,43.5,43.5,42.77,43.099998,40.336674,18658300
11/23/2018,42.950001,43.549999,42.799999,43.139999,40.374111,8390900
11/26/2018,43.32,43.490002,42.880001,43.34,40.561291,19115700
11/27/2018,43.200001,44.150002,42.970001,44.07,41.244484,18753200
11/28/2018,44.290001,44.919998,44.099998,44.900002,42.021267,18873500
11/29/2018,44.759998,45.830002,44.700001,45.509998,42.592159,24729900
11/30/2018,45.349998,46.259998,45.279999,46.23,43.265999,42746200
12/3/2018,46.369999,46.380001,45.759998,45.990002,43.041389,25399600
12/4/2018,46.23,46.470001,45.110001,45.139999,42.245884,27233300
12/6/2018,44.580002,44.990002,43.619999,44.98,42.096142,30539400
12/7/2018,44.82,44.939999,43.68,43.919998,41.104103,26531200
12/10/2018,44.139999,44.560001,43.07,44.400002,41.553333,24846200
12/11/2018,44.080002,44.509998,43.57,44.009998,41.188335,22680200
12/12/2018,44.349998,44.849998,44.150002,44.16,41.32872,19147000
12/13/2018,44.459999,44.900002,44.209999,44.57,41.712429,22404100
12/14/2018,44.080002,44.119999,43.43,43.799999,40.991795,31333000
12/17/2018,43.5,43.970001,42.98,43.110001,40.346039,36671600
12/18/2018,43.470001,43.5,42.040001,42.400002,39.681557,29531100
12/19/2018,42.830002,42.990002,41.560001,41.970001,39.279125,35045500
12/20/2018,41.709999,42.41,41.529999,41.950001,39.26041,32727400
12/21/2018,41.639999,42.869999,41.450001,41.93,39.241692,58755400
12/24/2018,41.810001,41.959999,40.52,40.549999,37.950169,18764900
12/26/2018,40.66,42.200001,40.419998,42.189999,39.485016,24133900
12/27/2018,41.810001,42.849998,41.259998,42.849998,40.102703,27414300
12/28/2018,43.02,43.540001,42.810001,42.959999,40.205654,24175500
12/31/2018,43.209999,43.73,43.099998,43.650002,40.851418,19482000
1/2/2019,43.119999,43.5,42.639999,43.25,40.477058,25076200
1/3/2019,43.240002,43.34,41.950001,42.040001,39.344639,27043200
1/4/2019,42.439999,43.349998,42.259998,43,40.243088,25754600
1/7/2019,43.07,43.619999,42.860001,43.23,40.45834,19919800
1/8/2019,43.560001,43.700001,43.150002,43.43,40.645523,18669100
1/9/2019,43.459999,43.669998,43.200001,43.34,40.561291,19077400
1/10/2019,43.220001,43.23,42.029999,42.310001,39.597332,37695600
1/11/2019,42.330002,42.880001,42.150002,42.880001,40.130783,19985300
1/14/2019,42.549999,42.630001,42.169998,42.369999,39.653481,16703200
1/15/2019,42.599998,43.240002,42.43,42.73,39.990402,24540200
1/16/2019,42.59,42.790001,42.029999,42.110001,39.410152,28623700
1/17/2019,41.950001,42.66,41.830002,42.470001,39.74707,22938600
1/18/2019,42.860001,42.880001,42.259998,42.529999,39.803223,36639900
1/22/2019,42.41,42.689999,41.93,42.27,39.559891,27935600
1/23/2019,41.990002,42.200001,41.549999,42.16,39.456947,23209500
1/24/2019,41.779999,41.790001,40.619999,40.950001,38.324524,32631900
1/25/2019,41.099998,41.25,40.509998,40.639999,38.034397,34025100
1/28/2019,40.5,40.529999,39.48,39.529999,36.995564,37314700
1/29/2019,39.5,40.849998,39.470001,40.77,38.156059,48744600
1/30/2019,40.77,41.75,40.73,41.580002,38.914127,34220000
1/31/2019,41.380001,42.619999,41.349998,42.450001,40.075325,38830600
2/1/2019,42.869999,43.119999,42.549999,42.880001,40.48127,25844100
2/4/2019,42.84,42.84,41.959999,42.439999,40.065884,18431200
2/5/2019,42.43,42.73,42.060001,42.110001,39.754349,20045200
2/6/2019,41.919998,42.369999,41.790001,42.330002,39.962036,15607600
2/7/2019,42.110001,42.150002,41.209999,41.700001,39.367279,23005700
2/8/2019,41.529999,42.240002,41.490002,42.23,39.867634,26091200
2/11/2019,42.279999,42.310001,41.509998,41.68,39.348404,25713600
2/12/2019,41.709999,42.009998,41.389999,41.869999,39.527771,28975500
2/13/2019,41.919998,42.060001,41.389999,41.700001,39.367279,23488800
2/14/2019,41.700001,42.119999,41.619999,41.970001,39.622169,18847200
2/15/2019,42.380001,42.509998,42.080002,42.400002,40.028122,18186900
2/19/2019,42.240002,42.860001,42.189999,42.599998,40.216934,23181200
2/20/2019,42.529999,42.560001,41.93,42.200001,39.839306,25953400
2/21/2019,42.02,42.32,41.860001,42.139999,39.782665,18607100
2/22/2019,42.299999,43.130001,42.220001,42.959999,40.556797,23509800
2/25/2019,43.040001,43.369999,42.939999,43.080002,40.670086,23979900
2/26/2019,42.959999,43.23,42.799999,43.02,40.613434,15701100
2/27/2019,42.98,43.220001,42.810001,42.93,40.528473,15631000
2/28/2019,42.950001,43.779999,42.869999,43.349998,40.92498,37004200
3/1/2019,43.610001,43.790001,43.290001,43.360001,40.934418,25301500
3/4/2019,43.439999,43.59,42.880001,43.07,40.660637,21637400
3/5/2019,43.09,43.25,42.849998,42.889999,40.490711,25170600
3/6/2019,42.82,42.869999,41.619999,41.860001,39.51833,21262200
3/7/2019,41.860001,41.889999,41.25,41.389999,39.074623,27558000
3/8/2019,41.330002,41.439999,40.34,40.889999,38.602592,29702200
3/11/2019,41.099998,41.52,40.799999,41.5,39.178467,27667500
3/12/2019,41.700001,41.919998,41.369999,41.73,39.395599,22932200
3/13/2019,41.869999,42.130001,41.549999,42.009998,39.659935,22500300
3/14/2019,42,42.080002,41.130001,41.189999,38.885807,30474000
3/15/2019,41.23,41.880001,40.860001,41.779999,39.442799,70938000
3/18/2019,41.77,42.07,41.650002,41.810001,39.471123,18021200
3/19/2019,41.970001,42.43,41.75,42.299999,39.933716,25050500
3/20/2019,42.200001,42.400002,41.779999,42.169998,39.810986,22295100
3/21/2019,41.93,42.639999,41.869999,42.349998,39.980915,23019500
3/22/2019,42.200001,42.619999,41.830002,41.849998,39.508888,18614900
3/25/2019,41.810001,42.150002,41.669998,41.889999,39.54665,18807700
3/26/2019,42.200001,42.700001,42.130001,42.419998,40.046997,19781100
3/27/2019,42.34,42.639999,41.919998,42.02,39.669376,18458300
3/28/2019,42.18,42.369999,42.060001,42.290001,39.924278,16048900
3/29/2019,42.400002,42.580002,42.189999,42.470001,40.094204,20571000
4/1/2019,42.580002,42.939999,42.549999,42.84,40.443508,19302700
4/2/2019,42.950001,43.18,42.740002,42.91,40.509586,17670900
4/3/2019,42.990002,43.07,42.549999,42.84,40.443508,15370400
4/4/2019,42.790001,42.919998,42.5,42.740002,40.349106,12325400
4/5/2019,42.98,43.279999,42.889999,42.990002,40.585114,14761900
4/8/2019,43.07,43.279999,42.91,43.139999,40.726727,14620800
4/9/2019,42.98,43,42.580002,42.84,40.443508,17860600
