Date,Open,High,Low,Close,Adj Close,Volume
4/10/2019,42.919998,42.919998,42.650002,42.73,40.339661,12526200
4/11/2019,42.790001,42.830002,41.990002,42.27,39.905396,19179200
4/12/2019,42.34,42.34,41.580002,41.709999,39.376717,20245300
4/15/2019,41.860001,42.119999,41.470001,42.09,39.735458,17422000
4/16/2019,42.220001,42.299999,40.830002,40.919998,38.630913,26097700
4/17/2019,40.900002,41,39.389999,39.880001,37.649094,40239200
4/18/2019,39.93,39.93,38.419998,39.380001,37.177063,47988400
4/22/2019,39.029999,39.5,38.810001,38.98,36.799442,29429700
4/23/2019,39.09,39.639999,38.880001,39.419998,37.214821,25305600
4/24/2019,39.5,39.639999,39.16,39.369999,37.167618,20111000
4/25/2019,39.25,39.830002,39.169998,39.610001,37.394192,17201200
4/26/2019,39.669998,39.990002,39.450001,39.970001,37.734062,19025800
4/29/2019,39.970001,40.02,39.59,39.59,37.375317,22038900
4/30/2019,40.400002,41.18,39.799999,40.610001,38.338253,32600000
5/1/2019,40.59,40.919998,40.169998,40.77,38.489304,19642700
5/2/2019,40.810001,41.02,40.580002,41.009998,38.715878,19422400
5/3/2019,41.220001,41.5,41.029999,41.389999,39.074623,17708500
5/6/2019,40.91,41.77,40.84,41.650002,39.320076,24642700
5/7/2019,41.389999,41.709999,40.5,40.830002,38.545948,26189600
5/8/2019,40.799999,41.029999,40.439999,40.950001,38.659237,22592000
5/9/2019,40.299999,40.84,40.23,40.639999,38.706852,18721500
5/10/2019,40.630001,40.82,39.869999,40.720001,38.783051,16500500
5/13/2019,40.23,40.650002,40.150002,40.57,38.640186,26575700
5/14/2019,40.59,40.869999,40.560001,40.66,38.725906,25401100
5/15/2019,40.860001,41.290001,40.700001,41.150002,39.192604,31803300
5/16/2019,41.150002,41.98,41.150002,41.639999,39.659286,24201600
5/17/2019,41.299999,41.810001,41.25,41.470001,39.497379,27692300
5/20/2019,41.400002,41.709999,41.279999,41.59,39.611668,23009100
5/21/2019,41.709999,41.810001,41.490002,41.669998,39.687859,27310300
5/22/2019,41.689999,42.209999,41.549999,41.990002,39.992641,23979700
5/23/2019,41.84,41.98,41.650002,41.919998,39.925972,24189700
5/24/2019,42.060001,42.310001,41.869999,41.950001,39.954544,14595200
5/28/2019,42.150002,42.48,41.889999,41.900002,39.906921,46907600
5/29/2019,41.700001,41.84,41.279999,41.720001,39.735481,25517800
5/30/2019,41.68,41.950001,41.580002,41.900002,39.906921,16455700
5/31/2019,41.689999,41.98,41.450001,41.52,39.544998,21479400
6/3/2019,41.630001,42.189999,41.57,41.919998,39.925972,21483000
6/4/2019,42.48,42.75,42.040001,42.23,40.221226,17508100
6/5/2019,42.599998,42.84,42.41,42.48,40.459332,20321500
6/6/2019,42.799999,43.09,42.48,42.709999,40.678391,23239300
6/7/2019,42.98,43.25,42.860001,42.919998,40.878403,18997600
6/10/2019,43.240002,43.240002,42.669998,43.07,41.021263,14493100
6/11/2019,43.200001,43.299999,42.549999,42.669998,40.640293,17849300
6/12/2019,42.470001,43.169998,42.459999,43.080002,41.030796,15461900
6/13/2019,43.07,43.139999,42.369999,42.5,40.478378,13723000
6/14/2019,42.52,42.869999,42.48,42.759998,40.726013,12521700
6/17/2019,42.700001,42.900002,42.349998,42.880001,40.840302,13372800
6/18/2019,42.82,43.330002,42.82,43.07,41.021263,21663600
6/19/2019,43.169998,43.59,43.09,43.5,41.430813,20639100
6/20/2019,43.830002,44.110001,43.509998,43.599998,41.526051,22296300
6/21/2019,43.549999,44,43.310001,43.669998,41.592728,36187100
6/24/2019,43.689999,43.900002,43.470001,43.759998,41.67844,23362500
6/25/2019,43.849998,44.290001,43.759998,43.759998,41.67844,26972500
6/26/2019,43.68,43.799999,42.5,42.990002,40.945072,38908300
6/27/2019,43.02,43.560001,43.009998,43.43,41.364143,20868100
6/28/2019,43.450001,43.720001,42.98,43.32,41.259373,37690900
7/1/2019,43.509998,43.880001,43.34,43.77,41.687969,20261700
7/2/2019,43.68,44.220001,43.66,44.220001,42.116566,15694400
7/3/2019,44.369999,44.560001,43.98,44.400002,42.288006,9770000
7/5/2019,44.310001,44.349998,43.779999,43.919998,41.830833,17357900
7/8/2019,43.799999,43.869999,42.98,43.299999,41.24033,22728000
7/9/2019,43.419998,43.799999,43.299999,43.369999,41.306995,13494600
7/10/2019,43.650002,44.110001,43.439999,44.060001,41.964176,14514800
7/11/2019,43.32,43.560001,42.380001,42.98,40.935551,36417000
7/12/2019,42.91,42.990002,42.009998,42.400002,40.383141,31860500
7/15/2019,42.27,42.77,42.240002,42.75,40.716488,19320600
7/16/2019,42.790001,42.970001,42.48,42.849998,40.811729,18551600
7/17/2019,43.09,43.189999,42.73,42.740002,40.706966,15504300
7/18/2019,42.860001,43.060001,42.549999,43.060001,41.011745,13025500
7/19/2019,43.189999,43.209999,42.77,42.77,40.735538,22345900
7/22/2019,42.830002,43.02,42.549999,42.82,40.783161,11909000
7/23/2019,42.849998,43.23,42.75,43.09,41.040318,18583400
7/24/2019,43,43,42.369999,42.889999,40.849831,17189600
7/25/2019,42.830002,43,42.529999,42.669998,40.640293,16617300
7/26/2019,42.66,43.169998,42.43,43.09,41.040318,19983100
7/29/2019,42.169998,43,41.34,41.450001,39.478329,61251600
7/30/2019,39.830002,40.240002,38.599998,38.790001,36.944855,90834600
7/31/2019,38.599998,39.669998,38.509998,38.84,36.992477,53424500
8/1/2019,38.310001,38.619999,37.68,38.25,36.77137,48980000
8/2/2019,38.25,38.540001,37.75,38,36.531036,27660000
8/5/2019,37.759998,37.830002,36.41,36.959999,35.531239,43671900
8/6/2019,37.189999,37.310001,36.470001,36.950001,35.521626,30347100
8/7/2019,36.650002,36.779999,35.860001,36.580002,35.165928,30376900
8/8/2019,36.700001,36.950001,36.599998,36.869999,35.444717,22159800
8/9/2019,36.77,36.830002,36.110001,36.349998,34.944817,24090800
8/12/2019,36.310001,36.32,34.779999,35.389999,34.021931,41117300
8/13/2019,35.43,35.810001,35.150002,35.200001,33.839272,43215800
8/14/2019,34.93,34.98,34.200001,34.240002,32.916386,36654100
8/15/2019,34.299999,34.580002,33.970001,34.48,33.14711,29140100
8/16/2019,34.720001,35.009998,34.490002,34.650002,33.310535,28474700
8/19/2019,34.880001,35.32,34.830002,35.18,33.820045,20870300
8/20/2019,35.099998,35.16,34.57,34.610001,33.272079,18911300
8/21/2019,34.939999,35.119999,34.82,34.869999,33.52203,18224600
8/22/2019,34.959999,35.23,34.799999,35.080002,33.723919,16065600
8/23/2019,35.209999,35.349998,34.169998,34.34,33.01252,26342800
8/26/2019,34.619999,34.860001,34.48,34.84,33.493191,16573700
8/27/2019,35.009998,35.09,34.310001,34.34,33.01252,23449100
8/28/2019,34.360001,35.150002,34.279999,35.080002,33.723919,24713400
8/29/2019,35.790001,35.790001,35.23,35.330002,33.964252,18605600
8/30/2019,35.619999,35.720001,35.279999,35.549999,34.175743,17906400
9/3/2019,35.610001,36.279999,35.509998,36.119999,34.723709,25260900
9/4/2019,36.299999,36.400002,35.700001,35.830002,34.44492,19591500
9/5/2019,36.110001,36.48,35.889999,36.34,34.935207,20964700
9/6/2019,36.360001,36.57,36.110001,36.5,35.08902,19804000
9/9/2019,36.59,36.84,36.130001,36.830002,35.406265,23411400
9/10/2019,36.59,37.380001,36.02,37.380001,35.935001,30598100
9/11/2019,37.740002,37.759998,36.900002,37.41,35.963844,16094100
9/12/2019,37.57,37.619999,37.060001,37.279999,35.838863,15837100
9/13/2019,37.389999,37.599998,36.610001,36.91,35.48317,22864900
9/16/2019,36.459999,37.02,36.349998,36.830002,35.406265,18858700
9/17/2019,36.790001,36.799999,36.349998,36.5,35.08902,20960100
9/18/2019,36.57,36.720001,36.259998,36.380001,34.97366,18671300
9/19/2019,36.419998,36.77,36.34,36.509998,35.098633,16837200
9/20/2019,36.889999,37.25,36.48,36.689999,35.271671,43634400
9/23/2019,36.380001,36.59,36.23,36.240002,34.839069,16409100
9/24/2019,36.27,36.580002,35.98,36.009998,34.617958,22947400
9/25/2019,35.91,36.349998,35.700001,35.900002,34.512215,19231200
9/26/2019,36.07,36.240002,35.57,35.779999,34.396854,16185700
9/27/2019,35.860001,36.34,35.720001,36.220001,34.819843,16682800
9/30/2019,36.279999,36.310001,35.919998,35.93,34.541054,16323900
10/1/2019,35.93,36.02,35.43,35.43,34.060383,20885200
10/2/2019,35.259998,35.27,34.66,34.700001,33.358604,21307400
10/3/2019,34.709999,35.470001,34.599998,35.450001,34.079609,20945100
10/4/2019,35.490002,35.98,35.450001,35.93,34.541054,17139800
10/7/2019,35.82,36.259998,35.799999,35.830002,34.44492,11156900
10/8/2019,35.650002,35.880001,35.419998,35.43,34.060383,14005000
10/9/2019,35.650002,35.889999,35.529999,35.689999,34.310333,12935800
10/10/2019,35.669998,36.009998,35.599998,35.790001,34.406464,11573700
10/11/2019,36.139999,36.580002,36.07,36.110001,34.714096,17501000
10/14/2019,36.16,36.349998,35.98,36.299999,34.896751,8255200
10/15/2019,36.450001,36.740002,36.41,36.5,35.08902,14400600
10/16/2019,36.630001,36.75,36.32,36.34,34.935207,13696200
10/17/2019,36.490002,36.810001,36.369999,36.459999,35.050564,14527600
10/18/2019,36.43,36.700001,36.349998,36.459999,35.050564,13490700
10/21/2019,36.650002,36.68,36.360001,36.459999,35.050564,12558900
10/22/2019,36.41,36.700001,36.25,36.43,35.021729,13804000
10/23/2019,36.310001,36.779999,36.220001,36.77,35.348579,13283300
10/24/2019,36.75,36.84,36.259998,36.389999,34.983273,18973800
10/25/2019,36.400002,36.880001,36.310001,36.77,35.348579,16601200
10/28/2019,36.860001,37.48,36.82,37.279999,35.838863,24478500
10/29/2019,38,38.759998,37.919998,38.209999,36.732914,30561700
10/30/2019,38.41,38.82,38.299999,38.48,36.992477,20891300
10/31/2019,38.389999,38.580002,38.18,38.369999,36.886734,23282600
11/1/2019,38.689999,38.939999,38.389999,38.389999,36.905956,18276300
11/4/2019,38.709999,38.740002,38.029999,38.029999,36.559872,16802400
11/5/2019,38.029999,38.099998,37.470001,37.48,36.031136,20577300
11/6/2019,37.610001,37.73,37.349998,37.610001,36.156116,17796300
11/7/2019,37.400002,37.580002,36.880001,36.91,35.826096,21562900
11/8/2019,36.880001,37.16,36.830002,37.049999,35.961979,25262700
11/11/2019,36.91,37.009998,36.75,36.93,35.845505,11900300
11/12/2019,36.830002,37.09,36.700001,36.970001,35.884331,12655000
11/13/2019,36.950001,36.950001,36.299999,36.599998,35.525192,24530600
11/14/2019,36.560001,36.759998,36.32,36.549999,35.476665,23900000
11/15/2019,36.630001,37.470001,36.52,37.279999,36.185226,34515000
11/18/2019,37.279999,37.279999,37.279999,37.279999,36.185226,0
11/19/2019,37.43,37.68,37.32,37.66,36.554066,25118700
11/20/2019,37.57,37.689999,37.009998,37.049999,35.961979,18925600
11/21/2019,37.209999,37.939999,37.040001,37.740002,36.631718,19869600
11/22/2019,37.790001,38.41,37.689999,38.330002,37.204395,24235300
11/25/2019,38.48,38.880001,38.450001,38.68,37.544117,29973800
11/26/2019,38.540001,38.59,38.049999,38.290001,37.165573,32846900
11/27/2019,38.380001,38.709999,38.330002,38.630001,37.495586,18217300
11/29/2019,38.540001,38.880001,38.509998,38.52,37.388817,9292100
12/2/2019,38.790001,38.799999,38.25,38.290001,37.165573,14844400
12/3/2019,37.959999,38.200001,37.84,38.049999,36.932617,19800600
12/4/2019,38.23,38.259998,37.889999,38.139999,37.019978,13758300
12/5/2019,38.369999,38.369999,37.790001,38.029999,36.9132,12427000
12/6/2019,38.279999,38.52,38.220001,38.290001,37.165573,12209400
12/9/2019,38.099998,38.380001,38.099998,38.32,37.194687,14840200
12/10/2019,38.27,38.580002,38.189999,38.48,37.349987,18189100
12/11/2019,38.369999,38.57,38.200001,38.220001,37.09763,14771700
12/12/2019,38.169998,38.619999,38.169998,38.540001,37.40823,12727200
12/13/2019,38.52,38.68,38.07,38.330002,37.204395,15824000
12/16/2019,38.700001,39.400002,38.66,39.139999,37.990608,22948600
12/17/2019,39.439999,39.439999,38.84,38.900002,37.75766,27550300
12/18/2019,39.009998,39.080002,38.639999,38.889999,37.747952,25938700
12/19/2019,39,39.150002,38.810001,38.970001,37.825603,20894000
12/20/2019,39.349998,39.540001,38.970001,39.23,38.077965,55218000
12/23/2019,39.419998,39.52,39.130001,39.32,38.165321,16560100
12/24/2019,39.330002,39.439999,39.200001,39.290001,38.136204,4921900
12/26/2019,39.299999,39.57,39.200001,39.380001,38.22356,8903300
12/27/2019,39.43,39.619999,39.25,39.32,38.165321,9599300
12/30/2019,39.299999,39.419998,38.889999,38.91,37.767365,10962300
12/31/2019,38.790001,39.200001,38.709999,39.18,38.02943,14398200
1/2/2020,39.299999,39.349998,38.880001,39.139999,37.990608,15668000
1/3/2020,38.720001,39.240002,38.669998,38.93,37.786774,14158300
1/6/2020,38.82,39,38.700001,38.880001,37.738239,14963900
1/7/2020,39.119999,39.130001,38.68,38.75,37.612064,19077900
1/8/2020,38.759998,39.220001,38.75,39.060001,37.91296,15563100
1/9/2020,39.27,39.27,38.790001,38.889999,37.747952,20846200
1/10/2020,38.98,39.630001,38.970001,39.490002,38.330326,20452900
1/13/2020,39.619999,39.77,39.209999,39.41,38.252674,14603800
1/14/2020,39.43,40.080002,39.299999,40.07,38.893295,19847400
1/15/2020,40.189999,40.869999,40.169998,40.669998,39.475674,22700000
1/16/2020,40.790001,40.799999,40.32,40.610001,39.417439,15385600
1/17/2020,40.57,40.810001,40.419998,40.509998,39.320374,21901300
1/21/2020,40.380001,40.66,40.189999,40.34,39.155373,21931400
1/22/2020,40.32,40.41,39.970001,40.189999,39.009773,17170600
1/23/2020,40.189999,40.830002,40.130001,40.709999,39.5145,25757600
1/24/2020,40.939999,40.970001,39.639999,39.82,38.650639,32394400
1/27/2020,39.41,40.43,39.25,40.16,38.980652,30326400
1/28/2020,39.32,39.490002,37.950001,38.139999,37.019978,66605700
1/29/2020,38.119999,38.380001,37.549999,37.580002,36.476418,32415300
1/30/2020,37.099998,37.169998,36.689999,37.07,36.348946,30660900
1/31/2020,36.939999,37.450001,36.900002,37.240002,36.515644,32157500
2/3/2020,37.459999,38.040001,37.299999,37.509998,36.780388,19806200
2/4/2020,38.080002,38.240002,37.630001,37.689999,36.956886,29554900
2/5/2020,37.849998,38.57,37.82,38.169998,37.427547,27935000
2/6/2020,38.439999,38.5,38.029999,38.259998,37.515797,19969400
2/7/2020,38.360001,38.400002,37.93,38.049999,37.309883,20781400
2/10/2020,38.209999,38.220001,37.720001,37.810001,37.074554,18973200
2/11/2020,37.889999,38.130001,37.759998,38.09,37.349106,15206200
2/12/2020,38.09,38.189999,37.720001,37.740002,37.005917,21768800
2/13/2020,37.580002,37.580002,36.889999,36.93,36.21167,20967500
2/14/2020,36.970001,37.040001,36.419998,36.509998,35.799839,19930500
2/18/2020,36.549999,36.669998,36.27,36.32,35.613533,17066900
2/19/2020,36.400002,36.5,36.209999,36.23,35.525284,16841500
2/20/2020,35.709999,36.060001,35.41,35.849998,35.152676,40752500
2/21/2020,35.759998,35.82,35.529999,35.720001,35.025208,30764000
2/24/2020,35.040001,35.400002,34.599998,34.669998,33.995625,36024000
2/25/2020,34.68,34.740002,33.709999,33.93,33.270023,39733300
2/26/2020,34.240002,35.209999,34.02,34.720001,34.044659,45464900
2/27/2020,34.439999,35.709999,34.099998,34.099998,33.436714,52576400
2/28/2020,33.490002,33.939999,32.529999,33.419998,32.769943,62686900
3/2/2020,33.91,34.950001,33.450001,34.880001,34.201546,39880900
3/3/2020,35.18,35.779999,33.860001,34.299999,33.632828,43808800
3/4/2020,35.099998,36.459999,34.950001,36.400002,35.691978,36728800
3/5/2020,35.650002,36.18,35.16,35.459999,34.770264,33298200
3/6/2020,34.700001,35.169998,34.119999,35.02,34.338821,38834000
3/9/2020,33.459999,34.689999,33.16,33.759998,33.103329,40971400
3/10/2020,34.57,34.66,33.009998,34.59,33.917183,38470900
3/11/2020,33.759998,33.880001,31.66,32.169998,31.544256,62002100
3/12/2020,30.48,32,30,30.02,29.436077,59517500
3/13/2020,31.27,32.880001,30.23,32.709999,32.07375,57450700
3/16/2020,29.940001,32.279999,29.65,30.18,29.592966,48382400
3/17/2020,31.639999,32.650002,30.59,32.16,31.534451,51442700
3/18/2020,30.77,32.610001,30.309999,32.360001,31.730564,41636600
3/19/2020,32.220001,32.25,30.01,30.42,29.828297,56756100
3/20/2020,30.280001,30.67,28.91,29.01,28.445724,49799800
3/23/2020,28.76,29.58,27.879999,28.49,27.935839,50145200
3/24/2020,29.51,30.049999,28.9,29.700001,29.122303,42188600
3/25/2020,29.5,30.719999,29,29.75,29.171329,42316200
3/26/2020,29.889999,31.99,29.879999,31.75,31.132427,41053100
3/27/2020,30.799999,31.74,30.66,30.9,30.29896,36328600
3/30/2020,31.049999,32.849998,31.049999,32.669998,32.034531,28409400
3/31/2020,32.400002,33,32.240002,32.639999,32.005116,27956500
4/1/2020,31.92,32.279999,31.530001,31.75,31.132427,25341200
4/2/2020,31.9,33,31.75,32.869999,32.230644,25794000
4/3/2020,32.630001,33.889999,32.630001,33.639999,32.985664,31155000
4/6/2020,33.919998,34.900002,33.779999,34.57,33.897575,38428100
4/7/2020,35,35.169998,33.59,33.610001,32.956245,22985100
4/8/2020,33.990002,34.799999,33.439999,34.599998,33.926991,24216300
4/9/2020,35.029999,35.77,34.849998,35.389999,34.701626,29141300
4/13/2020,35.959999,35.98,34.720001,35.139999,34.45649,17334100
4/14/2020,35.93,36.630001,35.34,36.439999,35.731201,20726100
4/15/2020,36.060001,36.23,35.580002,35.970001,35.270344,20220300
4/16/2020,36.119999,36.259998,35.580002,35.880001,35.182098,19599100
4/17/2020,36.5,37,36.110001,36.91,36.192059,23154500
4/20/2020,36.380001,36.91,36.080002,36.080002,35.378204,21376300
4/21/2020,35.779999,35.93,35.369999,35.619999,34.927151,22746900
4/22/2020,36.959999,37,36.119999,36.25,35.544895,19151900
4/23/2020,36.279999,37.400002,36.279999,36.689999,35.976337,19151200
4/24/2020,36.84,37.43,36.779999,37.380001,36.652916,16470000
4/27/2020,37.59,38.540001,37.57,38.330002,37.584438,22195500
4/28/2020,39.049999,39.220001,37.380001,37.91,37.172607,33839400
4/29/2020,38.459999,38.549999,37.709999,38.119999,37.378521,25159900
4/30/2020,38,38.509998,37.360001,38.360001,37.613853,27933100
5/1/2020,37.849998,37.939999,37.389999,37.639999,36.90786,21517900
5/4/2020,37.599998,37.919998,37.41,37.619999,36.888248,18874300
5/5/2020,38.810001,38.860001,38.27,38.509998,37.760933,22888000
5/6/2020,38.970001,39.009998,38.509998,38.509998,37.760933,22815400
5/7/2020,38.41,38.490002,36.889999,36.959999,36.602261,31827400
5/8/2020,37.25,37.380001,37.040001,37.220001,36.859745,18881700
5/11/2020,37.25,38.209999,37.16,38.099998,37.731224,24294700
5/12/2020,38.119999,38.240002,37.34,37.360001,36.99839,18344700
5/13/2020,37.310001,37.419998,36.59,37.049999,36.691391,23336700
5/14/2020,36.799999,37.959999,36.779999,37.919998,37.552967,21216800
5/15/2020,37.959999,38.169998,37.389999,37.759998,37.394516,24155600
5/18/2020,38.34,38.459999,37.630001,38.07,37.701519,21479200
5/19/2020,37.849998,38.02,37.310001,37.68,37.315292,18478400
5/20/2020,37.950001,38.200001,37.549999,37.630001,37.265778,16607400
5/21/2020,37.57,37.650002,37.049999,37.259998,36.899357,16747800
5/22/2020,37.110001,37.529999,36.959999,37.5,37.137035,14972700
5/26/2020,37.650002,37.869999,37.450001,37.490002,37.127132,22068400
5/27/2020,37.41,37.540001,36.970001,37.41,37.047905,24577000
5/28/2020,37.84,38.439999,37.720001,38.18,37.810452,21367900
5/29/2020,38.27,38.43,37.580002,38.189999,37.820354,46146300
6/1/2020,35.5,35.73,34.91,35.459999,35.116779,72945900
6/2/2020,35.529999,36.16,35.25,36.16,35.810005,40503700
6/3/2020,36.290001,36.41,35.540001,36.16,35.810005,36766600
6/4/2020,35.709999,36.290001,35.700001,36.009998,35.661453,25629400
6/5/2020,36.240002,36.490002,35.880001,35.990002,35.641651,34825100
6/8/2020,35.799999,36.599998,35.68,36.59,36.235844,28647200
6/9/2020,36.5,36.66,36.169998,36.209999,35.85952,20564600
6/10/2020,36.360001,36.450001,35.889999,35.919998,35.572327,28042900
6/11/2020,35.599998,35.68,33.279999,33.299999,32.977684,59930400
6/12/2020,34.080002,34.099998,33.049999,33.75,33.423332,35952400
6/15/2020,33.299999,33.720001,32.759998,33.360001,33.037106,34390400
6/16/2020,33.59,33.959999,32.720001,33.400002,33.076721,52767500
6/17/2020,33.59,33.77,33.32,33.560001,33.235172,26089000
6/18/2020,33.27,33.470001,32.98,33.240002,32.91827,30625100
6/19/2020,33.689999,33.740002,33.119999,33.419998,33.096523,41732700
6/22/2020,33.330002,33.360001,32.91,33.110001,32.789528,22137100
6/23/2020,33.200001,33.25,32.740002,32.77,32.452816,35759400
6/24/2020,32.709999,32.73,32,32.189999,31.878429,29238800
6/25/2020,32.110001,32.380001,31.83,32.32,32.007172,26013900
6/26/2020,32.25,32.279999,31.610001,32.040001,31.729883,39994300
6/29/2020,32.459999,32.669998,32.200001,32.639999,32.324074,22728900
6/30/2020,32.529999,32.880001,32.23,32.700001,32.383495,24147700
